hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2011-09-11T05,67.68,48.07,10.0,0.49,0.19,1015.26,3.1,327.0,,clear-night,Clear,2011
2011-09-11T06,66.76,51.19,10.0,0.57,0.19,1015.78,4.78,328.0,,clear-night,Clear,2011
2011-09-11T07,65.98,52.51,10.0,0.62,0.2,1016.34,2.94,329.0,,clear-night,Clear,2011
2011-09-11T08,66.63,53.88,10.0,0.64,0.22,1017.21,6.48,347.0,,clear-day,Clear,2011
2011-09-11T09,74.08,54.7,10.0,0.51,0.2,1017.53,5.48,37.0,,clear-day,Clear,2011
2011-09-11T10,79.68,54.17,10.0,0.41,0.02,1017.97,6.39,27.0,,clear-day,Clear,2011
2011-09-11T11,85.23,53.14,10.0,0.33,0.2,1018.26,6.06,17.0,,clear-day,Clear,2011
2011-09-11T12,88.51,51.78,10.0,0.29,0.21,1018.25,5.52,27.0,,clear-day,Clear,2011
2011-09-11T13,91.07,48.01,10.0,0.23,0.2,1017.84,7.74,6.0,,clear-day,Clear,2011
2011-09-11T14,92.99,48.51,10.0,0.22,0.2,1017.15,5.41,337.0,,clear-day,Clear,2011
2011-09-11T15,94.89,47.06,10.0,0.2,0.21,1016.4,7.13,347.0,,clear-day,Clear,2011
2011-09-11T16,95.19,47.06,10.0,0.19,0.23,1015.63,8.59,332.0,,clear-day,Clear,2011
2011-09-11T17,95.7,44.99,10.0,0.18,0.23,1015.15,8.58,356.0,,clear-day,Clear,2011
2011-09-11T18,94.94,46.06,10.0,0.19,0.21,1014.93,5.36,354.0,,clear-day,Clear,2011
2011-09-11T19,98.28,45.64,10.0,0.17,0.46,1012.45,5.0,110.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-11T20,86.33,46.83,10.0,0.25,0.0,1015.41,5.27,35.0,,clear-night,Clear,2011
2011-09-11T21,83.68,48.33,10.0,0.29,0.0,1015.93,4.39,28.0,,clear-night,Clear,2011
2011-09-11T22,79.89,49.6,10.0,0.35,0.0,1016.56,5.31,27.0,,clear-night,Clear,2011
2011-09-11T23,79.13,48.73,10.0,0.35,0.0,1016.66,3.97,59.0,,clear-night,Clear,2011
2011-09-12T00,78.75,48.71,10.0,0.35,0.0,1016.79,4.0,64.0,,clear-night,Clear,2011
2011-09-12T01,76.1,49.4,10.0,0.39,0.0,1016.69,1.96,59.0,,clear-night,Clear,2011
2011-09-12T02,73.94,50.68,10.0,0.44,0.0,1016.79,2.59,88.0,,clear-night,Clear,2011
2011-09-12T03,73.62,50.37,10.0,0.44,0.0,1016.8,3.49,105.0,,clear-night,Clear,2011
2011-09-12T04,72.41,50.72,10.0,0.46,0.0,1017.07,2.93,134.0,,clear-night,Clear,2011
2011-09-12T05,71.02,50.2,10.0,0.48,0.0,1017.32,2.53,116.0,,clear-night,Clear,2011
2011-09-12T06,70.14,51.42,10.0,0.51,0.0,1017.38,1.74,19.0,,clear-night,Clear,2011
2011-09-12T07,68.4,52.3,10.0,0.56,0.02,1017.33,2.81,30.0,,clear-night,Clear,2011
2011-09-12T08,68.94,54.75,9.85,0.61,0.2,1017.81,2.88,6.0,,clear-day,Clear,2011
2011-09-12T09,76.63,53.53,10.0,0.45,0.22,1018.24,3.25,155.0,,clear-day,Clear,2011
2011-09-12T10,83.59,50.95,10.0,0.32,0.21,1018.09,3.48,178.0,,clear-day,Clear,2011
2011-09-12T11,88.99,51.57,10.0,0.28,0.21,1018.22,5.88,201.0,,clear-day,Clear,2011
2011-09-12T12,93.99,49.5,10.0,0.22,0.21,1017.62,4.59,180.0,,clear-day,Clear,2011
2011-09-12T13,97.13,46.89,10.0,0.18,0.21,1016.82,6.77,191.0,,clear-day,Clear,2011
2011-09-12T14,99.8,45.99,10.0,0.16,0.21,1015.8,4.08,234.0,,clear-day,Clear,2011
2011-09-12T15,100.75,44.97,9.51,0.15,0.2,1014.62,5.73,243.0,,clear-day,Clear,2011
2011-09-12T16,101.35,44.73,10.0,0.15,0.17,1013.53,3.62,120.0,,clear-day,Clear,2011
2011-09-12T17,101.89,45.38,10.0,0.15,0.19,1012.84,1.49,231.0,,clear-day,Clear,2011
2011-09-12T18,101.02,45.01,10.0,0.15,0.21,1012.64,3.83,194.0,,clear-day,Clear,2011
2011-09-12T19,101.37,47.9,9.95,0.17,0.53,1008.45,5.5,255.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-12T20,93.35,47.01,10.0,0.21,0.47,1012.46,6.47,116.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-12T21,88.9,47.92,10.0,0.24,0.21,1012.75,6.82,124.0,,clear-night,Clear,2011
2011-09-12T22,86.35,47.03,10.0,0.26,0.19,1013.27,6.41,125.0,,clear-night,Clear,2011
2011-09-12T23,85.33,46.27,10.0,0.26,0.0,1013.25,6.36,139.0,,clear-night,Clear,2011
2011-09-13T00,84.11,45.58,10.0,0.26,0.0,1012.75,6.8,152.0,,clear-night,Clear,2011
2011-09-13T01,85.54,43.58,10.0,0.23,0.0,1012.47,9.03,160.0,,clear-night,Clear,2011
2011-09-13T02,84.47,46.22,10.0,0.26,0.0,1011.98,7.6,179.0,,clear-night,Clear,2011
2011-09-13T03,81.14,47.81,10.0,0.31,0.17,1011.59,8.19,196.0,,clear-night,Clear,2011
2011-09-13T04,79.74,48.33,10.0,0.33,0.0,1011.48,7.3,195.0,,clear-night,Clear,2011
2011-09-13T05,78.74,49.02,10.0,0.35,0.0,1011.59,7.61,199.0,,clear-night,Clear,2011
2011-09-13T06,77.63,49.7,10.0,0.38,0.17,1012.0,7.35,222.0,,clear-night,Clear,2011
2011-09-13T07,76.39,50.28,10.0,0.4,0.21,1012.41,8.12,192.0,,clear-night,Clear,2011
2011-09-13T08,77.95,51.03,10.0,0.39,0.21,1012.71,8.04,207.0,,clear-day,Clear,2011
2011-09-13T09,83.11,50.41,10.0,0.32,0.21,1012.78,11.84,220.0,,clear-day,Clear,2011
2011-09-13T10,89.88,49.99,10.0,0.26,0.2,1012.87,16.78,240.0,,wind,Breezy,2011
2011-09-13T11,94.4,49.64,10.0,0.22,0.21,1012.87,17.89,241.0,,wind,Breezy,2011
2011-09-13T12,98.06,49.64,10.0,0.2,0.19,1012.47,15.01,247.0,,clear-day,Clear,2011
2011-09-13T13,101.02,48.29,10.0,0.17,0.19,1011.67,14.83,248.0,,clear-day,Clear,2011
2011-09-13T14,104.56,47.83,10.0,0.15,0.21,1011.03,10.16,253.0,,clear-day,Clear,2011
2011-09-13T15,105.69,46.98,10.0,0.14,0.47,1010.08,11.01,245.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-13T16,105.6,46.98,10.0,0.14,0.49,1009.34,8.07,272.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-13T17,104.46,46.98,10.0,0.15,0.53,1008.85,9.69,252.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-13T18,102.32,47.39,10.0,0.16,0.57,1008.64,9.86,256.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-13T19,89.42,54.81,10.0,0.31,0.53,1011.37,12.76,19.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-13T20,99.07,49.82,10.0,0.19,0.55,1008.26,5.11,245.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-13T21,94.86,50.88,10.0,0.23,0.52,1008.75,6.65,196.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-13T22,95.87,49.08,10.0,0.21,0.48,1009.25,9.27,200.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-13T23,93.56,49.39,10.0,0.22,0.48,1009.44,10.94,207.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-14T00,90.61,50.49,10.0,0.26,0.19,1009.39,9.33,209.0,,clear-night,Clear,2011
2011-09-14T01,88.14,50.88,10.0,0.28,0.19,1009.12,8.49,208.0,,clear-night,Clear,2011
2011-09-14T02,86.81,51.02,10.0,0.29,0.19,1008.74,8.72,215.0,,clear-night,Clear,2011
2011-09-14T03,85.47,51.12,10.0,0.31,0.19,1008.94,8.87,209.0,,clear-night,Clear,2011
2011-09-14T04,85.05,51.04,10.0,0.31,0.21,1008.88,8.22,219.0,,clear-night,Clear,2011
2011-09-14T05,83.59,51.75,10.0,0.33,0.42,1009.52,0.35,344.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-14T06,84.43,52.9,10.0,0.34,0.55,1010.66,5.0,245.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-14T07,81.58,58.58,10.0,0.46,0.6,1010.85,4.6,198.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-14T08,80.17,57.39,10.0,0.46,0.58,1011.26,5.2,198.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-14T09,83.57,56.74,9.95,0.4,0.59,1011.67,6.02,212.0,rain,partly-cloudy-day,Partly Cloudy,2011
2011-09-14T10,85.2,53.98,9.95,0.34,0.73,1012.64,6.3,271.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-14T11,84.08,55.37,9.94,0.38,0.74,1013.27,3.98,298.0,rain,partly-cloudy-day,Mostly Cloudy,2011
2011-09-14T12,88.07,51.35,10.0,0.29,0.58,1012.54,6.13,147.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-14T13,88.09,50.73,10.0,0.28,0.55,1012.53,5.52,220.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-14T14,91.35,48.62,9.96,0.23,0.57,1012.35,3.63,202.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-14T15,93.71,46.86,9.89,0.2,0.6,1012.0,5.61,240.0,rain,partly-cloudy-day,Mostly Cloudy,2011
2011-09-14T16,93.23,49.41,10.0,0.23,0.56,1011.5,5.02,333.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-14T17,93.46,49.24,10.0,0.22,0.56,1010.74,2.04,94.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-14T18,94.23,48.77,10.0,0.21,0.55,1010.66,5.67,46.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-14T19,72.99,53.44,10.0,0.5,0.65,1018.57,11.1,30.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-14T20,86.51,57.22,10.0,0.37,0.56,1011.93,11.16,15.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-14T21,84.97,57.32,10.0,0.39,0.23,1012.52,13.45,21.0,,clear-night,Clear,2011
2011-09-14T22,83.03,57.35,10.0,0.42,0.21,1013.51,13.23,32.0,,clear-night,Clear,2011
2011-09-14T23,79.81,57.16,10.0,0.46,0.2,1013.91,15.5,45.0,,wind,Breezy,2011
2011-09-15T00,76.85,57.65,10.0,0.52,0.52,1014.51,11.26,53.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-15T01,74.81,58.36,10.0,0.57,0.53,1014.78,14.32,43.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-15T02,72.81,57.55,10.0,0.59,0.33,1015.81,11.72,41.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-15T03,71.65,57.32,10.0,0.61,0.28,1016.34,11.19,35.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-15T04,69.93,56.55,10.0,0.63,0.51,1017.15,13.47,23.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-15T05,67.79,54.85,10.0,0.63,0.48,1017.21,15.65,37.0,,wind,Breezy and Partly Cloudy,2011
2011-09-15T06,65.28,54.18,10.0,0.67,0.5,1017.66,12.42,35.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-15T07,65.53,53.97,10.0,0.66,0.58,1018.07,12.09,48.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-15T08,65.58,54.88,10.0,0.68,0.58,1019.1,13.19,40.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-15T09,66.97,54.77,10.0,0.65,0.56,1019.63,12.17,43.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-15T10,68.78,54.93,10.0,0.61,0.59,1019.85,12.98,45.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-15T11,70.22,55.64,10.0,0.6,0.61,1020.35,10.64,62.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-15T12,72.38,56.2,10.0,0.57,0.59,1020.29,10.84,43.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-15T13,73.94,55.65,10.0,0.53,0.56,1020.05,10.24,34.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-15T14,75.36,54.94,10.0,0.49,0.57,1019.45,10.43,39.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-15T15,77.56,54.55,10.0,0.45,0.58,1018.51,12.24,40.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-15T16,76.55,53.94,10.0,0.46,0.59,1018.29,13.68,58.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-15T17,76.13,54.38,10.0,0.47,0.61,1018.09,12.4,56.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-15T18,74.94,53.89,10.0,0.48,0.65,1018.46,10.78,42.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-15T19,76.15,69.13,3.9,0.79,0.95,1015.79,13.31,255.0,rain,rain,Light Rain,2011
2011-09-15T20,70.57,53.01,10.0,0.54,0.6,1018.11,12.24,37.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-15T21,70.04,52.06,10.0,0.53,0.64,1017.94,10.99,53.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-15T22,69.71,51.31,10.0,0.52,0.49,1018.7,9.73,63.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-15T23,69.42,51.99,10.0,0.54,0.66,1019.01,9.72,76.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-16T00,69.2,51.66,10.0,0.54,0.71,1019.08,9.73,71.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-16T01,68.56,50.38,10.0,0.52,0.72,1018.91,8.83,79.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-16T02,67.98,50.21,10.0,0.53,0.73,1018.38,6.21,88.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-16T03,68.14,50.56,10.0,0.53,0.65,1017.88,6.74,91.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-16T04,68.23,51.97,10.0,0.56,0.72,1017.79,7.23,98.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-16T05,67.46,52.9,10.0,0.6,0.67,1017.74,7.94,99.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-16T06,67.48,53.71,10.0,0.61,0.64,1018.27,7.0,95.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-16T07,67.45,54.51,10.0,0.63,0.65,1018.6,7.7,101.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-16T08,67.92,54.8,10.0,0.63,0.75,1018.97,9.18,116.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-16T09,69.77,55.96,10.0,0.62,0.71,1019.11,12.49,127.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-16T10,71.87,57.01,10.0,0.6,0.69,1019.16,11.89,129.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-16T11,74.32,58.1,10.0,0.57,0.6,1019.45,8.73,130.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-16T12,78.24,60.04,10.0,0.54,0.55,1018.93,10.23,127.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-16T13,82.39,60.94,10.0,0.48,0.57,1017.9,11.55,131.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-16T14,84.79,61.16,10.0,0.45,0.63,1016.9,7.55,128.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-16T15,88.72,62.19,10.0,0.41,0.63,1015.33,13.34,165.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-16T16,89.56,61.49,10.0,0.39,0.66,1014.3,13.56,172.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-16T17,89.07,61.44,9.92,0.4,0.66,1013.77,12.09,188.0,rain,partly-cloudy-day,Mostly Cloudy,2011
2011-09-16T18,85.61,63.35,8.95,0.48,0.89,1014.03,7.68,177.0,rain,rain,Possible Light Rain,2011
2011-09-16T19,87.5,65.35,10.0,0.48,0.54,1011.53,13.76,152.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-16T20,72.9,70.46,5.23,0.92,0.95,1016.31,1.82,330.0,rain,rain,Heavy Rain,2011
2011-09-16T21,73.15,70.33,6.05,0.91,0.95,1016.99,2.53,18.0,rain,rain,Rain,2011
2011-09-16T22,72.18,70.44,5.23,0.94,0.97,1017.39,5.93,156.0,rain,cloudy,Overcast,2011
2011-09-16T23,71.85,69.78,5.42,0.93,0.95,1017.42,7.32,114.0,rain,cloudy,Overcast,2011
2011-09-17T00,69.99,65.75,9.49,0.86,0.89,1016.3,9.44,89.0,rain,partly-cloudy-night,Mostly Cloudy,2011
2011-09-17T01,69.06,64.86,9.46,0.87,0.71,1015.98,5.76,113.0,rain,partly-cloudy-night,Mostly Cloudy,2011
2011-09-17T02,68.81,63.76,9.65,0.84,0.23,1015.6,3.92,121.0,rain,clear-night,Clear,2011
2011-09-17T03,68.77,63.72,9.61,0.84,0.21,1015.38,3.61,135.0,rain,clear-night,Clear,2011
2011-09-17T04,68.66,63.88,9.68,0.85,0.22,1015.29,6.32,153.0,rain,clear-night,Clear,2011
2011-09-17T05,69.52,64.02,9.63,0.83,0.45,1015.36,5.79,136.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-17T06,69.46,65.22,9.53,0.86,0.3,1015.61,5.14,143.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-17T07,70.36,66.86,8.18,0.89,0.57,1016.0,6.18,143.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-17T08,71.99,68.18,6.6,0.88,0.82,1016.83,7.75,143.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-17T09,74.14,70.01,6.29,0.87,0.9,1017.04,9.29,158.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-17T10,76.88,71.72,6.12,0.84,0.97,1017.15,9.65,167.0,,cloudy,Overcast,2011
2011-09-17T11,80.41,71.54,7.88,0.75,0.96,1017.25,12.84,176.0,,cloudy,Overcast,2011
2011-09-17T12,82.58,70.48,9.34,0.67,0.92,1016.7,12.75,173.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-17T13,85.35,69.03,9.94,0.58,0.87,1015.79,14.55,194.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-17T14,87.05,68.39,10.0,0.54,0.67,1014.87,14.68,185.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-17T15,89.1,67.42,10.0,0.49,0.66,1013.84,11.74,173.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-17T16,89.51,66.4,10.0,0.47,0.57,1012.82,12.29,179.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-17T17,89.66,66.18,10.0,0.46,0.58,1012.21,11.62,167.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-17T18,88.79,65.52,10.0,0.46,0.55,1011.96,12.51,167.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-17T19,91.66,66.03,10.0,0.43,0.58,1009.83,9.23,207.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-17T20,85.22,65.04,10.0,0.51,0.51,1011.98,11.53,175.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-17T21,82.98,65.8,10.0,0.56,0.52,1012.74,8.15,192.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-17T22,80.27,66.48,10.0,0.63,0.48,1013.64,8.94,204.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-17T23,77.53,66.48,10.0,0.69,0.49,1013.61,5.59,172.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-18T00,75.83,66.54,10.0,0.73,0.21,1013.79,4.74,207.0,,clear-night,Clear,2011
2011-09-18T01,73.86,66.89,10.0,0.79,0.23,1013.92,3.09,139.0,,clear-night,Clear,2011
2011-09-18T02,74.69,67.44,10.0,0.78,0.56,1014.51,4.28,213.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-18T03,75.37,67.66,10.0,0.77,0.65,1015.3,5.38,215.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-09-18T04,74.72,68.65,9.94,0.81,0.59,1014.23,7.95,189.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-18T05,74.49,69.1,10.0,0.83,0.57,1013.03,12.88,185.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-18T06,75.37,68.52,10.0,0.79,0.49,1012.95,13.03,195.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-18T07,74.8,67.81,10.0,0.79,0.52,1013.26,12.01,189.0,,partly-cloudy-night,Partly Cloudy,2011
2011-09-18T08,75.5,67.87,10.0,0.77,0.58,1014.11,8.17,203.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-18T09,77.96,68.69,10.0,0.73,0.58,1014.48,8.36,195.0,rain,partly-cloudy-day,Partly Cloudy,2011
2011-09-18T10,80.08,67.77,10.0,0.66,0.59,1015.44,7.09,186.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-18T11,81.79,67.38,10.0,0.62,0.61,1015.75,11.21,199.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-09-18T12,84.77,67.3,10.0,0.56,0.32,1015.33,13.05,201.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-18T13,87.92,68.36,10.0,0.53,0.27,1014.02,13.22,194.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-18T14,90.7,67.49,10.0,0.47,0.25,1012.88,14.85,200.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-18T15,91.3,67.22,10.0,0.45,0.51,1012.13,11.2,204.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-18T16,92.69,67.75,10.0,0.44,0.26,1011.43,11.92,216.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-18T17,92.94,66.84,10.0,0.43,0.53,1010.62,12.07,204.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-18T18,92.83,66.31,10.0,0.42,0.31,1009.94,10.02,205.0,,partly-cloudy-day,Partly Cloudy,2011
2011-09-18T19,83.78,45.66,10.0,0.26,0.18,1014.57,8.7,27.0,,clear-day,Clear,2011
2011-09-18T20,88.74,66.06,9.94,0.47,0.65,1009.82,7.56,279.0,rain,partly-cloudy-night,Mostly Cloudy,2011
2011-09-18T21,78.8,67.37,9.01,0.68,0.73,1010.25,8.78,15.0,rain,rain,Possible Light Rain,2011
2011-09-18T22,76.44,67.91,9.86,0.75,0.82,1012.21,5.29,114.0,rain,rain,Possible Light Rain,2011
2011-09-18T23,74.01,66.95,10.0,0.79,0.58,1013.24,0.48,11.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-19T00,73.24,67.36,10.0,0.82,0.25,1015.09,1.44,104.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-19T01,74.24,66.3,10.0,0.76,0.53,1015.18,9.34,20.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-09-19T02,73.09,65.41,9.88,0.77,0.23,1015.22,8.66,8.0,rain,clear-night,Clear,2011
2011-09-19T03,71.22,64.61,9.96,0.8,0.23,1015.04,6.19,340.0,rain,clear-night,Clear,2011
2011-09-19T04,70.21,63.9,9.88,0.8,0.22,1015.35,7.37,338.0,rain,clear-night,Clear,2011
2011-09-19T05,69.2,62.99,9.84,0.81,0.22,1015.45,8.18,338.0,,clear-night,Clear,2011
2011-09-19T06,67.7,61.98,9.84,0.82,0.22,1015.83,7.34,347.0,,clear-night,Clear,2011
2011-09-19T07,67.43,61.81,9.88,0.82,0.23,1016.5,7.8,339.0,,clear-night,Clear,2011
2011-09-19T08,67.35,61.89,9.94,0.83,0.21,1016.93,8.01,340.0,,clear-day,Clear,2011
2011-09-19T09,70.42,61.95,10.0,0.75,0.21,1017.49,10.04,355.0,,clear-day,Clear,2011
2011-09-19T10,74.31,61.35,10.0,0.64,0.22,1017.91,10.43,359.0,,clear-day,Clear,2011
2011-09-19T11,77.98,60.13,10.0,0.54,0.23,1018.2,11.97,2.0,,clear-day,Clear,2011
2011-09-19T12,80.54,58.35,10.0,0.47,0.23,1018.0,12.49,5.0,,clear-day,Clear,2011
2011-09-19T13,82.61,54.12,10.0,0.38,0.22,1017.37,14.19,6.0,,clear-day,Clear,2011
2011-09-19T14,84.53,50.24,10.0,0.31,0.2,1016.73,14.23,21.0,,clear-day,Clear,2011
2011-09-19T15,85.7,48.4,10.0,0.28,0.2,1015.67,12.95,2.0,,clear-day,Clear,2011
2011-09-19T16,86.57,46.61,10.0,0.25,0.2,1014.77,15.26,11.0,,clear-day,Clear,2011
2011-09-19T17,86.74,45.95,10.0,0.24,0.2,1014.46,12.12,21.0,,clear-day,Clear,2011
2011-09-19T18,86.27,45.43,10.0,0.24,0.2,1014.48,9.09,26.0,,clear-day,Clear,2011
2011-09-19T19,85.23,49.71,10.0,0.29,0.0,1011.49,5.83,118.0,,clear-day,Clear,2011
2011-09-19T20,78.49,45.84,10.0,0.32,0.01,1014.96,6.68,37.0,,clear-night,Clear,2011
2011-09-19T21,75.82,47.55,10.0,0.37,0.0,1015.29,5.16,29.0,,clear-night,Clear,2011
2011-09-19T22,73.72,48.84,10.0,0.41,0.0,1015.87,5.48,21.0,,clear-night,Clear,2011
2011-09-19T23,70.68,48.79,10.0,0.46,0.0,1015.9,5.87,19.0,,clear-night,Clear,2011
2011-09-20T00,68.94,49.98,10.0,0.51,0.0,1015.5,5.21,14.0,,clear-night,Clear,2011
2011-09-20T01,66.64,51.46,10.0,0.58,0.0,1015.38,5.51,353.0,,clear-night,Clear,2011
2011-09-20T02,66.73,51.6,10.0,0.58,0.0,1015.11,5.18,348.0,,clear-night,Clear,2011
2011-09-20T03,65.28,52.37,10.0,0.63,0.0,1015.11,5.66,345.0,,clear-night,Clear,2011
2011-09-20T04,64.87,52.26,10.0,0.64,0.0,1015.03,5.09,347.0,,clear-night,Clear,2011
2011-09-20T05,63.76,51.96,10.0,0.65,0.0,1015.09,5.02,335.0,,clear-night,Clear,2011
2011-09-20T06,62.32,52.69,10.0,0.71,0.01,1015.22,4.94,354.0,,clear-night,Clear,2011
2011-09-20T07,62.69,52.96,10.0,0.71,0.2,1015.4,5.07,353.0,,clear-night,Clear,2011
2011-09-20T08,63.88,54.64,10.0,0.72,0.21,1015.73,2.69,351.0,,clear-day,Clear,2011
2011-09-20T09,70.0,56.31,10.0,0.62,0.21,1015.82,2.41,58.0,,clear-day,Clear,2011
2011-09-20T10,73.76,59.66,10.0,0.61,0.21,1016.0,4.41,136.0,,clear-day,Clear,2011
2011-09-20T11,78.01,60.29,10.0,0.55,0.2,1015.98,1.58,120.0,,clear-day,Clear,2011
2011-09-20T12,81.57,55.25,10.0,0.41,0.19,1015.55,1.57,230.0,,clear-day,Clear,2011
2011-09-20T13,84.29,51.95,10.0,0.33,0.19,1014.71,2.0,344.0,,clear-day,Clear,2011
2011-09-20T14,86.3,50.12,10.0,0.29,0.19,1013.76,0.36,164.0,,clear-day,Clear,2011
2011-09-20T15,87.02,49.0,10.0,0.27,0.19,1012.68,2.83,202.0,,clear-day,Clear,2011
2011-09-20T16,88.6,49.23,10.0,0.26,0.02,1011.77,3.6,76.0,,clear-day,Clear,2011
2011-09-20T17,88.71,48.08,10.0,0.25,0.0,1011.35,2.83,106.0,,clear-day,Clear,2011
2011-09-20T18,88.58,47.48,10.0,0.24,0.0,1011.26,5.2,95.0,,clear-day,Clear,2011
2011-09-20T19,88.86,54.79,10.0,0.32,0.21,1013.02,8.34,120.0,,clear-day,Clear,2011
