hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2016-11-25T17,59.93,40.7,10.0,0.49,0.0,1027.64,6.98,10.0,,clear-day,Clear,2016
2016-11-25T18,56.36,40.63,10.0,0.55,0.5,1027.98,6.29,357.0,,partly-cloudy-night,Partly Cloudy,2016
2016-11-25T19,53.41,40.7,9.95,0.62,0.02,1028.41,6.11,352.0,,clear-night,Clear,2016
2016-11-25T20,52.66,40.72,9.81,0.64,0.04,1029.11,4.64,327.0,,clear-night,Clear,2016
2016-11-25T21,52.22,41.57,10.0,0.67,0.48,1029.11,4.92,351.0,,partly-cloudy-night,Partly Cloudy,2016
2016-11-25T22,51.05,41.57,10.0,0.7,0.0,1029.3,6.8,358.0,,clear-night,Clear,2016
2016-11-25T23,50.48,42.72,9.97,0.75,0.0,1029.39,7.43,350.0,,clear-night,Clear,2016
2016-11-26T00,50.46,41.31,10.0,0.71,0.62,1028.82,6.12,21.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-11-26T01,50.26,41.94,9.98,0.73,0.02,1028.6,5.69,3.0,,clear-night,Clear,2016
2016-11-26T02,49.74,41.49,10.0,0.73,0.12,1028.31,5.02,29.0,,clear-night,Clear,2016
2016-11-26T03,49.7,41.59,9.95,0.74,0.75,1028.18,4.85,14.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-11-26T04,49.61,41.84,9.95,0.74,0.06,1028.36,3.27,17.0,,clear-night,Clear,2016
2016-11-26T05,48.85,41.9,10.0,0.77,0.12,1028.36,4.95,26.0,,clear-night,Clear,2016
2016-11-26T06,47.36,41.23,10.0,0.79,0.74,1028.55,5.05,17.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-11-26T07,48.2,42.21,9.89,0.8,0.1,1028.96,4.5,358.0,,clear-night,Clear,2016
2016-11-26T08,49.11,43.51,9.56,0.81,0.09,1029.05,5.26,33.0,,clear-day,Clear,2016
2016-11-26T09,50.38,44.54,8.7,0.8,0.68,1029.47,2.99,63.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-11-26T10,52.46,45.47,8.9,0.77,0.18,1029.96,2.04,109.0,,clear-day,Clear,2016
2016-11-26T11,55.67,47.36,9.5,0.74,0.26,1029.44,3.14,125.0,,partly-cloudy-day,Partly Cloudy,2016
2016-11-26T12,60.18,46.93,9.65,0.62,0.23,1028.12,3.96,125.0,,clear-day,Clear,2016
2016-11-26T13,63.29,46.39,9.76,0.54,0.05,1026.76,4.69,141.0,,clear-day,Clear,2016
2016-11-26T14,64.89,44.6,9.74,0.48,0.1,1025.52,3.32,133.0,,clear-day,Clear,2016
2016-11-26T15,65.7,42.82,9.86,0.43,0.72,1024.95,3.81,122.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-11-26T16,64.75,45.88,9.74,0.5,0.09,1023.89,5.61,137.0,,clear-day,Clear,2016
2016-11-26T17,61.61,49.69,9.71,0.65,0.17,1023.61,8.19,102.0,,clear-day,Clear,2016
2016-11-26T18,59.4,50.09,9.71,0.71,0.85,1023.59,7.78,109.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-11-26T19,58.28,50.08,9.53,0.74,0.21,1023.88,6.29,117.0,,clear-night,Clear,2016
2016-11-26T20,56.0,49.37,9.34,0.78,0.17,1023.6,6.02,120.0,,clear-night,Clear,2016
2016-11-26T21,55.24,50.01,7.51,0.83,0.76,1023.45,3.75,130.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-11-26T22,55.75,50.05,7.34,0.81,0.14,1023.11,5.68,127.0,,clear-night,Clear,2016
2016-11-26T23,56.31,50.09,7.31,0.8,0.27,1022.57,6.0,141.0,,partly-cloudy-night,Partly Cloudy,2016
2016-11-27T00,56.06,50.2,7.14,0.81,0.89,1021.56,5.64,134.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-11-27T01,54.73,50.42,7.01,0.85,0.26,1020.75,7.12,136.0,,partly-cloudy-night,Partly Cloudy,2016
2016-11-27T02,54.59,51.28,6.59,0.89,0.2,1020.06,9.56,146.0,,clear-night,Clear,2016
2016-11-27T03,55.1,52.12,4.87,0.9,0.86,1019.35,9.75,142.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-11-27T04,54.65,52.34,4.23,0.92,0.0,1019.12,9.5,154.0,,clear-night,Clear,2016
2016-11-27T05,55.25,52.28,4.71,0.9,0.31,1018.3,10.84,149.0,,partly-cloudy-night,Partly Cloudy,2016
2016-11-27T06,55.24,52.23,4.82,0.9,0.97,1017.13,12.97,151.0,,cloudy,Overcast,2016
2016-11-27T07,54.66,51.33,4.99,0.89,,1017.45,13.01,158.0,,clear-night,Clear,2016
2016-11-27T08,54.82,50.82,4.77,0.86,0.1,1016.08,15.05,145.0,,clear-day,Clear,2016
2016-11-27T09,56.7,51.25,5.82,0.82,0.64,1015.62,13.64,159.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-11-27T10,58.28,50.91,8.05,0.76,0.31,1015.18,16.28,161.0,,partly-cloudy-day,Partly Cloudy,2016
2016-11-27T11,59.28,51.61,9.66,0.76,0.31,1014.88,15.97,168.0,,partly-cloudy-day,Partly Cloudy,2016
2016-11-27T12,60.07,52.17,9.71,0.75,0.97,1013.36,15.46,164.0,,cloudy,Overcast,2016
2016-11-27T13,62.38,54.08,9.76,0.74,0.31,1010.66,16.45,159.0,,partly-cloudy-day,Partly Cloudy,2016
2016-11-27T14,63.65,55.19,9.93,0.74,0.31,1009.19,11.82,164.0,,partly-cloudy-day,Partly Cloudy,2016
2016-11-27T15,66.04,56.06,9.93,0.7,1.0,1008.4,15.89,169.0,,cloudy,Overcast,2016
2016-11-27T16,66.51,56.38,9.93,0.7,,1007.09,17.18,167.0,,clear-day,Clear,2016
2016-11-27T17,66.62,56.85,9.93,0.71,0.31,1006.54,14.67,164.0,,partly-cloudy-day,Partly Cloudy,2016
2016-11-27T18,66.7,57.17,9.93,0.71,0.78,1005.68,15.99,158.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-11-27T19,66.95,57.98,9.93,0.73,0.13,1005.83,14.68,164.0,,clear-night,Clear,2016
2016-11-27T20,66.99,58.29,10.0,0.74,0.02,1005.13,15.37,161.0,,clear-night,Clear,2016
2016-11-27T21,67.06,58.37,10.0,0.74,0.74,1004.52,16.71,166.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-11-27T22,67.68,59.24,10.0,0.74,0.22,1003.97,16.28,169.0,,clear-night,Clear,2016
2016-11-27T23,67.85,59.71,10.0,0.75,0.31,1003.39,17.15,169.0,,wind,Breezy and Partly Cloudy,2016
2016-11-28T00,68.63,61.35,10.0,0.78,1.0,1002.55,16.29,169.0,,wind,Breezy and Overcast,2016
2016-11-28T01,68.76,62.14,10.0,0.79,0.31,1000.62,17.13,172.0,,wind,Breezy and Partly Cloudy,2016
2016-11-28T02,69.76,63.23,10.0,0.8,0.31,999.19,21.35,180.0,,wind,Breezy and Partly Cloudy,2016
2016-11-28T03,69.68,63.55,9.8,0.81,1.0,998.94,20.51,194.0,rain,wind,Breezy and Overcast,2016
2016-11-28T04,68.58,63.35,8.22,0.83,0.31,998.11,15.51,205.0,rain,partly-cloudy-night,Partly Cloudy,2016
2016-11-28T05,67.74,64.46,9.72,0.89,0.1,997.35,16.28,192.0,rain,wind,Breezy,2016
2016-11-28T06,66.83,63.8,9.67,0.9,0.89,996.86,15.18,201.0,rain,rain,Light Rain,2016
2016-11-28T07,62.33,56.68,4.41,0.82,0.31,997.08,12.41,250.0,rain,rain,Heavy Rain,2016
2016-11-28T08,59.57,54.75,9.12,0.84,0.31,997.89,7.35,249.0,rain,rain,Heavy Rain,2016
2016-11-28T09,61.31,55.18,9.88,0.8,0.72,997.83,7.18,256.0,rain,partly-cloudy-day,Mostly Cloudy,2016
2016-11-28T10,62.02,47.84,9.94,0.6,0.18,999.05,10.22,256.0,rain,clear-day,Clear,2016
2016-11-28T11,67.55,41.96,10.0,0.39,0.1,998.07,16.79,260.0,,clear-day,Clear,2016
2016-11-28T12,69.03,38.72,10.0,0.33,0.49,997.59,21.11,268.0,,wind,Breezy and Partly Cloudy,2016
2016-11-28T13,70.88,32.62,10.0,0.24,0.22,996.89,21.43,267.0,,wind,Breezy,2016
2016-11-28T14,71.99,28.56,10.0,0.2,0.22,996.02,24.93,252.0,,wind,Breezy,2016
2016-11-28T15,72.55,27.9,10.0,0.19,0.21,996.32,17.37,265.0,,clear-day,Clear,2016
2016-11-28T16,72.39,28.62,10.0,0.2,0.21,996.88,19.25,252.0,,clear-day,Clear,2016
2016-11-28T17,70.4,29.73,10.0,0.22,0.22,997.28,12.95,246.0,,clear-day,Clear,2016
2016-11-28T18,66.56,30.79,9.98,0.26,0.49,998.01,7.82,228.0,,partly-cloudy-night,Partly Cloudy,2016
2016-11-28T19,61.45,33.49,10.0,0.35,0.0,998.52,6.86,203.0,,clear-night,Clear,2016
2016-11-28T20,62.44,35.01,10.0,0.36,0.0,999.32,9.05,218.0,,clear-night,Clear,2016
2016-11-28T21,59.58,35.82,10.0,0.41,0.21,999.76,8.71,204.0,,clear-night,Clear,2016
2016-11-28T22,56.54,37.25,10.0,0.48,0.19,999.77,8.42,209.0,,clear-night,Clear,2016
2016-11-28T23,57.42,37.63,10.0,0.48,0.04,999.56,7.05,224.0,,clear-night,Clear,2016
2016-11-29T00,56.47,38.39,10.0,0.51,0.48,999.32,6.52,198.0,,partly-cloudy-night,Partly Cloudy,2016
2016-11-29T01,55.03,38.48,10.0,0.54,0.04,999.16,8.69,193.0,,clear-night,Clear,2016
2016-11-29T02,57.8,38.24,10.0,0.48,0.0,999.69,7.3,211.0,,clear-night,Clear,2016
2016-11-29T03,58.6,37.59,10.0,0.45,0.47,999.65,7.94,216.0,,partly-cloudy-night,Partly Cloudy,2016
2016-11-29T04,57.15,38.02,10.0,0.49,0.0,999.92,7.55,209.0,,clear-night,Clear,2016
2016-11-29T05,57.33,37.55,10.0,0.48,0.0,1000.71,8.36,209.0,,clear-night,Clear,2016
2016-11-29T06,57.69,36.86,10.0,0.46,0.48,1001.18,8.26,211.0,,partly-cloudy-night,Partly Cloudy,2016
2016-11-29T07,58.62,35.65,10.0,0.42,0.09,1002.36,8.37,228.0,,clear-night,Clear,2016
2016-11-29T08,58.66,35.91,10.0,0.42,0.08,1002.74,8.42,225.0,,clear-day,Clear,2016
2016-11-29T09,63.18,34.95,10.0,0.35,0.58,1003.29,8.96,239.0,,partly-cloudy-day,Partly Cloudy,2016
2016-11-29T10,66.99,32.53,10.0,0.28,0.21,1003.5,10.1,261.0,,clear-day,Clear,2016
2016-11-29T11,68.92,31.82,10.0,0.25,0.19,1003.7,12.28,264.0,,clear-day,Clear,2016
2016-11-29T12,70.27,31.13,10.0,0.23,0.64,1003.21,11.04,264.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-11-29T13,71.13,30.88,10.0,0.22,0.18,1002.91,11.54,247.0,,clear-day,Clear,2016
2016-11-29T14,71.95,30.0,10.0,0.21,0.26,1002.49,12.3,254.0,,partly-cloudy-day,Partly Cloudy,2016
2016-11-29T15,73.14,30.08,10.0,0.2,0.24,1002.47,9.45,277.0,,clear-day,Clear,2016
2016-11-29T16,72.44,28.82,10.0,0.2,0.21,1002.79,9.98,286.0,,clear-day,Clear,2016
2016-11-29T17,70.04,29.36,10.0,0.22,0.2,1003.63,9.36,284.0,,clear-day,Clear,2016
2016-11-29T18,64.46,32.34,10.0,0.3,0.21,1004.72,10.15,318.0,,clear-night,Clear,2016
2016-11-29T19,61.16,33.29,10.0,0.35,0.01,1006.12,10.79,327.0,,clear-night,Clear,2016
2016-11-29T20,58.0,32.81,10.0,0.38,0.2,1006.96,10.33,337.0,,clear-night,Clear,2016
2016-11-29T21,55.62,32.35,10.0,0.41,0.22,1007.65,8.83,339.0,,clear-night,Clear,2016
2016-11-29T22,54.14,32.26,10.0,0.43,0.21,1008.35,6.49,338.0,,clear-night,Clear,2016
2016-11-29T23,53.47,31.38,10.0,0.43,0.23,1009.3,8.48,352.0,,clear-night,Clear,2016
2016-11-30T00,52.84,32.2,10.0,0.45,0.23,1009.73,8.66,349.0,,clear-night,Clear,2016
2016-11-30T01,51.76,32.21,10.0,0.47,0.12,1010.05,8.15,344.0,,clear-night,Clear,2016
2016-11-30T02,53.07,31.45,10.0,0.43,0.09,1010.4,13.36,338.0,,clear-night,Clear,2016
2016-11-30T03,53.22,28.96,10.0,0.39,0.61,1011.76,15.3,339.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-11-30T04,51.74,27.7,10.0,0.39,0.13,1012.63,13.53,336.0,,clear-night,Clear,2016
2016-11-30T05,50.49,25.91,10.0,0.38,0.09,1013.51,16.99,336.0,,wind,Breezy,2016
2016-11-30T06,47.78,26.22,10.0,0.43,0.22,1014.63,13.11,335.0,,clear-night,Clear,2016
2016-11-30T07,45.68,27.18,10.0,0.48,0.23,1015.97,9.58,321.0,,clear-night,Clear,2016
2016-11-30T08,45.38,27.54,9.98,0.49,0.21,1016.9,8.14,308.0,,clear-day,Clear,2016
2016-11-30T09,48.46,26.82,10.0,0.43,0.2,1017.62,12.19,313.0,,clear-day,Clear,2016
2016-11-30T10,51.05,26.65,10.0,0.38,0.0,1018.23,13.61,327.0,,clear-day,Clear,2016
2016-11-30T11,55.09,25.21,10.0,0.31,0.0,1018.25,13.14,335.0,,clear-day,Clear,2016
2016-11-30T12,57.06,24.4,10.0,0.28,0.0,1017.54,12.74,320.0,,clear-day,Clear,2016
2016-11-30T13,58.42,23.3,10.0,0.26,0.0,1016.79,12.22,312.0,,clear-day,Clear,2016
2016-11-30T14,60.41,22.5,10.0,0.23,0.0,1016.05,10.06,317.0,,clear-day,Clear,2016
2016-11-30T15,61.29,21.76,10.0,0.22,0.0,1015.49,12.83,327.0,,clear-day,Clear,2016
2016-11-30T16,60.5,20.87,10.0,0.21,0.0,1015.81,9.78,331.0,,clear-day,Clear,2016
2016-11-30T17,58.22,21.56,10.0,0.24,0.02,1016.18,9.0,322.0,,clear-day,Clear,2016
2016-11-30T18,53.13,23.68,10.0,0.31,0.0,1016.47,6.4,341.0,,clear-night,Clear,2016
2016-11-30T19,50.83,25.13,9.98,0.36,0.0,1016.83,5.2,341.0,,clear-night,Clear,2016
2016-11-30T20,48.85,27.14,9.89,0.43,0.0,1017.43,4.37,338.0,,clear-night,Clear,2016
2016-11-30T21,46.29,28.0,9.77,0.49,0.0,1017.74,1.69,298.0,,clear-night,Clear,2016
2016-11-30T22,46.66,28.84,10.0,0.5,0.0,1018.11,1.53,278.0,,clear-night,Clear,2016
2016-11-30T23,43.94,30.4,9.97,0.59,0.2,1018.53,4.33,213.0,,clear-night,Clear,2016
2016-12-01T00,41.54,30.87,10.0,0.66,0.2,1018.66,6.3,228.0,,clear-night,Clear,2016
2016-12-01T01,40.59,30.51,9.84,0.67,0.2,1018.74,7.06,209.0,,clear-night,Clear,2016
2016-12-01T02,39.49,31.02,9.93,0.71,0.18,1018.64,4.61,197.0,,clear-night,Clear,2016
2016-12-01T03,39.39,30.86,9.89,0.71,0.0,1018.53,4.92,208.0,,clear-night,Clear,2016
2016-12-01T04,39.14,30.59,10.0,0.71,0.0,1018.19,4.08,200.0,,clear-night,Clear,2016
2016-12-01T05,39.71,31.05,10.0,0.71,0.0,1018.09,4.8,206.0,,clear-night,Clear,2016
2016-12-01T06,36.86,29.06,10.0,0.73,0.0,1018.32,2.56,159.0,,clear-night,Clear,2016
2016-12-01T07,38.9,28.83,10.0,0.67,0.0,1018.78,3.6,180.0,,clear-night,Clear,2016
2016-12-01T08,39.26,30.61,9.97,0.71,0.0,1019.64,4.77,197.0,,clear-day,Clear,2016
2016-12-01T09,48.01,33.73,10.0,0.57,0.0,1020.0,6.05,184.0,,clear-day,Clear,2016
2016-12-01T10,55.54,29.9,10.0,0.37,0.0,1019.99,8.68,174.0,,clear-day,Clear,2016
2016-12-01T11,60.83,26.8,10.0,0.27,0.0,1019.69,14.73,183.0,,clear-day,Clear,2016
2016-12-01T12,64.09,24.11,10.0,0.22,0.0,1018.79,15.21,168.0,,clear-day,Clear,2016
2016-12-01T13,64.61,23.08,9.98,0.2,0.02,1017.37,12.81,150.0,,clear-day,Clear,2016
2016-12-01T14,65.59,23.5,10.0,0.2,0.2,1016.16,9.69,172.0,,clear-day,Clear,2016
2016-12-01T15,66.32,24.34,9.9,0.2,0.2,1015.34,10.88,156.0,,clear-day,Clear,2016
2016-12-01T16,65.45,24.67,10.0,0.21,0.2,1014.96,13.72,159.0,,clear-day,Clear,2016
2016-12-01T17,62.63,25.48,10.0,0.24,0.2,1014.91,9.66,152.0,,clear-day,Clear,2016
2016-12-01T18,56.93,26.73,10.0,0.31,0.21,1015.37,6.77,156.0,,clear-night,Clear,2016
2016-12-01T19,55.13,27.28,10.0,0.34,0.17,1015.63,6.7,140.0,,clear-night,Clear,2016
2016-12-01T20,52.77,28.99,10.0,0.4,0.18,1016.57,7.07,157.0,,clear-night,Clear,2016
2016-12-01T21,51.9,29.89,9.94,0.43,0.0,1016.76,7.65,156.0,,clear-night,Clear,2016
2016-12-01T22,51.7,30.72,10.0,0.44,0.0,1017.1,8.45,157.0,,clear-night,Clear,2016
2016-12-01T23,50.78,31.13,9.94,0.47,0.02,1017.39,7.88,146.0,,clear-night,Clear,2016
2016-12-02T00,49.79,30.97,9.89,0.48,0.2,1017.59,7.71,146.0,,clear-night,Clear,2016
2016-12-02T01,49.56,31.73,9.94,0.5,0.2,1017.2,6.57,149.0,,clear-night,Clear,2016
2016-12-02T02,50.35,32.97,9.94,0.51,0.2,1017.82,6.04,159.0,,clear-night,Clear,2016
2016-12-02T03,49.66,33.54,9.94,0.54,0.2,1017.96,5.97,152.0,,clear-night,Clear,2016
2016-12-02T04,44.82,33.97,9.94,0.65,0.23,1018.09,5.71,132.0,,clear-night,Clear,2016
2016-12-02T05,45.38,34.46,9.94,0.65,0.27,1018.38,5.54,118.0,,partly-cloudy-night,Partly Cloudy,2016
2016-12-02T06,45.49,36.44,9.93,0.7,0.59,1018.46,5.89,120.0,,partly-cloudy-night,Partly Cloudy,2016
2016-12-02T07,45.17,35.99,10.0,0.7,0.1,1018.97,3.74,123.0,,clear-night,Clear,2016
2016-12-02T08,46.27,36.28,10.0,0.68,0.21,1020.44,3.03,108.0,,clear-day,Clear,2016
2016-12-02T09,50.82,38.31,10.0,0.62,0.63,1021.04,5.19,124.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-12-02T10,54.02,37.35,10.0,0.53,0.0,1021.33,8.32,128.0,,clear-day,Clear,2016
2016-12-02T11,57.33,38.25,9.8,0.49,0.19,1021.06,7.42,116.0,,clear-day,Clear,2016
2016-12-02T12,60.08,38.23,10.0,0.44,0.61,1020.36,8.2,118.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-12-02T13,63.48,38.18,10.0,0.39,0.09,1019.13,6.23,101.0,,clear-day,Clear,2016
2016-12-02T14,63.77,35.52,10.0,0.35,0.0,1018.16,8.0,88.0,,clear-day,Clear,2016
2016-12-02T15,63.56,33.17,10.0,0.32,0.68,1017.58,9.76,93.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-12-02T16,63.47,31.57,10.0,0.3,0.0,1017.5,12.17,96.0,,clear-day,Clear,2016
2016-12-02T17,62.43,33.91,10.0,0.34,0.14,1018.38,10.0,100.0,,clear-day,Clear,2016
2016-12-02T18,60.52,35.97,10.0,0.4,0.9,1018.58,10.31,100.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-12-02T19,57.71,39.61,9.97,0.51,0.0,1019.23,8.11,94.0,rain,clear-night,Clear,2016
2016-12-02T20,56.76,40.68,9.94,0.55,0.31,1019.34,7.25,90.0,rain,partly-cloudy-night,Partly Cloudy,2016
2016-12-02T21,56.22,40.93,9.94,0.56,0.92,1020.89,6.28,100.0,rain,partly-cloudy-night,Mostly Cloudy,2016
2016-12-02T22,54.97,41.49,9.94,0.6,,1020.23,7.83,55.0,rain,clear-night,Clear,2016
2016-12-02T23,56.17,39.74,9.94,0.54,0.0,1019.9,7.15,84.0,,clear-night,Clear,2016
2016-12-03T00,55.84,38.85,9.94,0.53,0.92,1020.01,6.15,89.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-12-03T01,55.53,39.47,9.97,0.55,0.31,1019.67,7.25,78.0,rain,partly-cloudy-night,Partly Cloudy,2016
2016-12-03T02,52.47,43.13,9.46,0.7,0.2,1019.7,9.22,92.0,rain,clear-night,Clear,2016
2016-12-03T03,49.95,44.61,7.99,0.82,1.0,1019.77,8.88,107.0,rain,cloudy,Overcast,2016
2016-12-03T04,48.8,45.25,7.81,0.87,0.31,1019.03,12.03,63.0,rain,partly-cloudy-night,Partly Cloudy,2016
2016-12-03T05,48.57,45.28,9.36,0.88,0.31,1018.51,12.22,62.0,rain,partly-cloudy-night,Partly Cloudy,2016
2016-12-03T06,48.54,45.03,9.36,0.88,0.97,1018.29,14.42,62.0,rain,cloudy,Overcast,2016
2016-12-03T07,48.43,45.5,4.98,0.9,,1019.35,9.34,68.0,rain,rain,Rain,2016
2016-12-03T08,48.4,45.63,3.8,0.9,0.0,1018.99,10.99,67.0,rain,rain,Light Rain,2016
2016-12-03T09,48.45,45.68,6.56,0.9,0.96,1018.45,13.45,69.0,rain,rain,Rain,2016
2016-12-03T10,48.72,45.56,10.0,0.89,,1018.28,11.94,71.0,rain,clear-day,Clear,2016
2016-12-03T11,49.44,45.93,9.87,0.88,,1018.73,8.67,80.0,rain,clear-day,Clear,2016
2016-12-03T12,49.56,47.17,3.58,0.91,1.0,1017.84,6.9,57.0,rain,cloudy,Overcast,2016
2016-12-03T13,49.7,47.33,4.3,0.92,0.0,1016.37,7.89,58.0,rain,clear-day,Clear,2016
2016-12-03T14,50.35,47.89,7.63,0.91,,1015.12,9.47,71.0,rain,clear-day,Clear,2016
2016-12-03T15,50.41,47.56,9.01,0.9,1.0,1015.02,4.76,73.0,rain,cloudy,Overcast,2016
2016-12-03T16,49.74,47.39,3.1,0.92,,1015.44,7.14,48.0,rain,clear-day,Clear,2016
2016-12-03T17,49.02,47.39,3.25,0.94,0.0,1015.12,7.29,53.0,rain,clear-day,Clear,2016
2016-12-03T18,48.73,46.5,2.99,0.92,1.0,1015.36,11.15,68.0,,cloudy,Overcast,2016
2016-12-03T19,48.6,46.44,4.09,0.92,,1014.31,6.96,50.0,rain,clear-night,Clear,2016
2016-12-03T20,48.5,46.31,3.84,0.92,,1015.15,8.39,65.0,rain,clear-night,Clear,2016
2016-12-03T21,47.91,46.47,5.25,0.95,1.0,1015.86,6.83,52.0,,cloudy,Overcast,2016
2016-12-03T22,47.91,45.77,6.5,0.92,,1015.42,7.86,23.0,,clear-night,Clear,2016
2016-12-03T23,47.89,45.64,6.47,0.92,0.0,1014.32,8.56,48.0,,clear-night,Clear,2016
2016-12-04T00,47.89,45.59,8.01,0.92,0.96,1014.05,7.18,48.0,,cloudy,Overcast,2016
2016-12-04T01,47.85,45.56,6.66,0.92,0.0,1014.59,5.03,15.0,,clear-night,Clear,2016
2016-12-04T02,47.92,45.62,5.91,0.92,0.0,1015.65,4.5,359.0,rain,clear-night,Clear,2016
2016-12-04T03,47.83,45.64,8.12,0.92,0.96,1015.3,5.04,351.0,rain,cloudy,Overcast,2016
2016-12-04T04,47.81,45.63,8.19,0.92,0.0,1014.35,6.55,14.0,rain,clear-night,Clear,2016
2016-12-04T05,47.79,46.21,8.66,0.94,0.0,1014.96,5.05,348.0,rain,clear-night,Clear,2016
2016-12-04T06,47.81,45.6,9.4,0.92,0.96,1015.19,7.19,350.0,rain,cloudy,Overcast,2016
2016-12-04T07,47.75,45.46,9.62,0.92,0.0,1016.23,8.41,341.0,rain,clear-night,Clear,2016
2016-12-04T08,47.73,45.42,9.58,0.92,,1016.6,8.28,342.0,,clear-day,Clear,2016
2016-12-04T09,48.53,45.59,9.69,0.9,1.0,1017.14,9.66,349.0,,cloudy,Overcast,2016
2016-12-04T10,49.5,45.63,9.86,0.86,,1017.47,10.14,350.0,,clear-day,Clear,2016
2016-12-04T11,49.84,44.77,10.0,0.83,0.0,1018.1,10.19,357.0,,clear-day,Clear,2016
2016-12-04T12,50.65,44.72,10.0,0.8,0.96,1018.5,10.15,353.0,,cloudy,Overcast,2016
2016-12-04T13,51.52,44.46,10.0,0.77,0.0,1017.69,10.27,351.0,,clear-day,Clear,2016
2016-12-04T14,51.64,43.62,10.0,0.74,,1017.41,9.7,356.0,,clear-day,Clear,2016
2016-12-04T15,51.7,43.66,10.0,0.74,1.0,1016.48,10.0,353.0,,cloudy,Overcast,2016
2016-12-04T16,51.77,43.45,10.0,0.73,,1016.56,11.81,357.0,,clear-day,Clear,2016
2016-12-04T17,51.51,42.79,10.0,0.72,,1016.7,10.62,358.0,,clear-day,Clear,2016
2016-12-04T18,51.4,42.79,10.0,0.72,1.0,1016.71,12.68,8.0,,cloudy,Overcast,2016
2016-12-04T19,50.69,41.98,10.0,0.72,,1016.87,12.19,21.0,,clear-night,Clear,2016
2016-12-04T20,50.37,41.68,10.0,0.72,0.31,1017.39,8.74,24.0,,partly-cloudy-night,Partly Cloudy,2016
2016-12-04T21,49.56,41.58,10.0,0.74,0.69,1016.63,7.26,28.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-12-04T22,48.8,41.69,10.0,0.76,0.24,1017.25,2.66,65.0,,clear-night,Clear,2016
2016-12-04T23,48.59,41.76,10.0,0.77,0.04,1017.46,2.36,21.0,,clear-night,Clear,2016
2016-12-05T00,48.57,42.46,10.0,0.79,0.9,1017.86,1.52,12.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-12-05T01,47.74,42.43,10.0,0.82,0.28,1016.44,2.67,25.0,,partly-cloudy-night,Partly Cloudy,2016
2016-12-05T02,47.43,42.44,10.0,0.83,0.2,1016.12,5.01,359.0,,clear-night,Clear,2016
2016-12-05T03,47.29,42.41,10.0,0.83,0.83,1015.78,5.33,1.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-12-05T04,47.32,41.85,10.0,0.81,0.14,1014.02,7.08,18.0,,clear-night,Clear,2016
2016-12-05T05,46.62,41.63,9.94,0.83,0.0,1013.0,7.18,18.0,,clear-night,Clear,2016
2016-12-05T06,46.57,41.72,10.0,0.83,0.96,1012.7,7.56,28.0,,cloudy,Overcast,2016
2016-12-05T07,47.26,41.83,10.0,0.81,,1012.97,6.05,42.0,,clear-night,Clear,2016
2016-12-05T08,47.37,41.91,9.91,0.81,,1013.33,6.96,96.0,,clear-day,Clear,2016
2016-12-05T09,48.4,42.98,9.54,0.81,1.0,1012.46,7.89,97.0,,cloudy,Overcast,2016
2016-12-05T10,48.78,43.5,9.72,0.82,,1012.03,6.21,86.0,,clear-day,Clear,2016
2016-12-05T11,50.62,44.26,9.61,0.79,,1012.32,1.44,125.0,,clear-day,Clear,2016
2016-12-05T12,51.94,43.78,9.73,0.74,1.0,1010.49,4.3,92.0,,cloudy,Overcast,2016
2016-12-05T13,52.3,43.85,9.8,0.73,,1009.11,0.56,106.0,,clear-day,Clear,2016
2016-12-05T14,52.24,43.98,9.26,0.73,,1007.41,2.1,20.0,rain,clear-day,Clear,2016
2016-12-05T15,50.66,46.16,5.1,0.84,0.95,1007.36,6.45,26.0,rain,cloudy,Overcast,2016
2016-12-05T16,50.58,47.16,3.78,0.88,,1006.65,5.57,201.0,rain,rain,Light Rain,2016
2016-12-05T17,50.4,46.68,6.85,0.87,,1006.2,2.95,160.0,rain,clear-day,Clear,2016
2016-12-05T18,50.34,46.99,6.57,0.88,0.93,1005.99,4.46,141.0,rain,partly-cloudy-night,Mostly Cloudy,2016
2016-12-05T19,50.17,47.31,6.35,0.9,0.0,1005.87,3.02,134.0,rain,clear-night,Clear,2016
