hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2012-05-24T16,86.89,55.04,10.0,0.34,0.26,1013.37,3.58,159.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-24T17,86.54,52.75,10.0,0.32,0.25,1012.89,2.85,158.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-24T18,86.95,52.6,10.0,0.31,0.23,1012.4,5.1,194.0,,clear-day,Clear,2012
2012-05-24T19,85.95,52.78,10.0,0.32,0.24,1012.49,3.19,213.0,,clear-day,Clear,2012
2012-05-24T20,83.51,53.62,9.85,0.36,0.22,1012.39,3.86,224.0,,clear-day,Clear,2012
2012-05-24T21,79.77,55.41,9.89,0.43,0.22,1012.61,1.75,90.0,,clear-night,Clear,2012
2012-05-24T22,77.38,56.03,9.74,0.48,0.24,1013.14,2.11,82.0,,clear-night,Clear,2012
2012-05-24T23,76.2,57.92,10.0,0.53,0.55,1013.85,0.5,100.0,,partly-cloudy-night,Partly Cloudy,2012
2012-05-25T00,76.25,58.81,9.92,0.55,0.61,1014.32,1.26,130.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-05-25T01,74.58,60.17,9.97,0.61,0.64,1014.8,7.15,71.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-05-25T02,73.61,60.87,9.97,0.64,0.23,1014.81,6.38,120.0,,clear-night,Clear,2012
2012-05-25T03,71.17,61.37,9.93,0.71,0.0,1014.78,5.57,149.0,,clear-night,Clear,2012
2012-05-25T04,70.34,61.24,9.91,0.73,0.0,1015.12,2.68,147.0,,clear-night,Clear,2012
2012-05-25T05,69.14,61.77,9.79,0.77,0.0,1015.73,2.79,159.0,,clear-night,Clear,2012
2012-05-25T06,67.42,61.75,9.64,0.82,0.0,1016.52,2.92,159.0,,clear-night,Clear,2012
2012-05-25T07,67.21,61.75,8.93,0.83,0.0,1017.48,2.74,45.0,,clear-day,Clear,2012
2012-05-25T08,70.21,63.39,9.51,0.79,0.21,1018.34,1.27,103.0,,clear-day,Clear,2012
2012-05-25T09,73.24,64.19,9.94,0.73,0.03,1018.89,2.8,177.0,,clear-day,Clear,2012
2012-05-25T10,77.18,64.32,9.92,0.65,0.21,1019.1,4.04,196.0,,clear-day,Clear,2012
2012-05-25T11,80.96,64.29,10.0,0.57,0.0,1019.14,2.2,23.0,,clear-day,Clear,2012
2012-05-25T12,83.81,62.88,10.0,0.5,0.0,1019.22,2.6,18.0,,clear-day,Clear,2012
2012-05-25T13,85.91,61.61,10.0,0.44,0.25,1019.0,2.14,305.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-25T14,87.4,60.69,10.0,0.41,0.26,1018.73,1.42,331.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-25T15,88.46,60.4,10.0,0.39,0.3,1018.49,1.8,19.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-25T16,87.87,59.46,10.0,0.39,0.26,1017.88,2.16,9.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-25T17,88.79,59.47,10.0,0.37,0.3,1017.59,2.2,225.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-25T18,88.52,59.37,10.0,0.38,0.27,1017.49,3.36,351.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-25T19,87.98,61.25,9.91,0.41,0.21,1017.49,7.42,329.0,,clear-day,Clear,2012
2012-05-25T20,85.41,61.66,10.0,0.45,0.2,1017.71,6.93,321.0,,clear-day,Clear,2012
2012-05-25T21,82.74,62.05,9.89,0.5,0.2,1017.8,4.83,331.0,,clear-night,Clear,2012
2012-05-25T22,80.9,61.91,10.0,0.53,0.21,1018.1,5.96,341.0,,clear-night,Clear,2012
2012-05-25T23,80.18,62.68,9.86,0.55,0.21,1018.42,5.96,29.0,,clear-night,Clear,2012
2012-05-26T00,77.7,62.41,9.72,0.59,0.21,1018.55,5.99,60.0,,clear-night,Clear,2012
2012-05-26T01,76.67,61.78,9.76,0.6,0.21,1018.83,4.88,50.0,,clear-night,Clear,2012
2012-05-26T02,76.23,60.2,9.62,0.58,0.21,1018.64,5.01,21.0,,clear-night,Clear,2012
2012-05-26T03,74.11,61.92,9.61,0.66,0.0,1018.72,1.53,30.0,,clear-night,Clear,2012
2012-05-26T04,72.6,61.72,8.84,0.69,0.0,1019.02,1.25,20.0,,clear-night,Clear,2012
2012-05-26T05,72.69,61.36,9.24,0.68,0.0,1019.07,4.95,40.0,,clear-night,Clear,2012
2012-05-26T06,71.92,61.14,9.22,0.69,0.0,1019.19,5.63,39.0,,clear-night,Clear,2012
2012-05-26T07,68.65,62.61,8.46,0.81,0.0,1019.85,4.67,342.0,,clear-day,Clear,2012
2012-05-26T08,74.71,63.85,7.67,0.69,0.0,1020.07,5.75,11.0,,clear-day,Clear,2012
2012-05-26T09,78.74,64.17,8.46,0.61,0.0,1020.26,2.64,66.0,,clear-day,Clear,2012
2012-05-26T10,83.15,64.67,8.56,0.54,0.0,1020.01,1.8,351.0,,clear-day,Clear,2012
2012-05-26T11,86.59,62.68,9.35,0.45,0.0,1019.92,4.93,8.0,,clear-day,Clear,2012
2012-05-26T12,88.07,62.39,8.66,0.43,0.2,1020.11,3.14,359.0,,clear-day,Clear,2012
2012-05-26T13,89.95,61.67,10.0,0.39,0.27,1019.79,9.21,25.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-26T14,90.18,60.8,10.0,0.38,0.32,1019.33,8.18,354.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-26T15,92.31,59.85,10.0,0.34,0.33,1018.8,9.01,323.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-26T16,91.34,58.33,10.0,0.33,0.3,1018.1,5.64,7.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-26T17,92.51,58.61,9.43,0.32,0.26,1017.43,5.5,5.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-26T18,90.98,59.12,10.0,0.35,0.26,1016.99,6.53,29.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-26T19,90.62,59.5,10.0,0.35,0.24,1016.58,7.03,5.0,,clear-day,Clear,2012
2012-05-26T20,87.84,59.98,10.0,0.39,0.21,1016.62,9.12,68.0,,clear-day,Clear,2012
2012-05-26T21,84.45,59.63,9.96,0.43,0.25,1016.8,7.78,58.0,,partly-cloudy-night,Partly Cloudy,2012
2012-05-26T22,82.35,60.74,10.0,0.48,0.01,1017.19,7.89,67.0,,clear-night,Clear,2012
2012-05-26T23,81.12,61.05,9.92,0.51,0.0,1017.5,7.17,59.0,,clear-night,Clear,2012
2012-05-27T00,79.02,61.99,9.85,0.56,0.25,1017.71,7.42,60.0,,partly-cloudy-night,Partly Cloudy,2012
2012-05-27T01,78.33,62.39,9.89,0.58,0.22,1017.63,6.15,58.0,,clear-night,Clear,2012
2012-05-27T02,77.59,62.81,9.84,0.6,0.61,1017.23,5.1,59.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-05-27T03,76.25,63.32,9.86,0.64,0.62,1016.92,7.09,70.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-05-27T04,74.53,63.78,9.82,0.69,0.36,1016.83,7.71,79.0,,partly-cloudy-night,Partly Cloudy,2012
2012-05-27T05,73.01,63.73,9.8,0.73,0.06,1017.09,7.26,79.0,,clear-night,Clear,2012
2012-05-27T06,73.54,63.48,9.72,0.71,0.01,1017.51,5.44,61.0,,clear-night,Clear,2012
2012-05-27T07,72.08,63.75,9.59,0.75,0.02,1018.03,7.9,69.0,,clear-day,Clear,2012
2012-05-27T08,73.58,64.58,9.77,0.74,0.2,1018.63,8.29,79.0,,clear-day,Clear,2012
2012-05-27T09,76.16,65.04,10.0,0.69,0.0,1018.91,8.93,86.0,,clear-day,Clear,2012
2012-05-27T10,78.5,64.81,10.0,0.63,0.0,1018.9,9.23,77.0,,clear-day,Clear,2012
2012-05-27T11,81.75,64.39,10.0,0.56,0.21,1018.4,13.62,54.0,,clear-day,Clear,2012
2012-05-27T12,83.97,63.22,10.0,0.5,0.23,1018.0,12.72,63.0,,clear-day,Clear,2012
2012-05-27T13,86.11,62.62,10.0,0.46,0.27,1017.59,14.29,70.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-27T14,87.12,61.62,10.0,0.43,0.3,1017.08,12.71,67.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-27T15,88.71,60.78,10.0,0.39,0.3,1016.47,11.52,55.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-27T16,88.29,61.64,10.0,0.41,0.33,1015.88,8.61,61.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-27T17,88.8,61.88,10.0,0.41,0.33,1015.57,12.43,59.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-27T18,87.42,61.71,10.0,0.42,0.28,1015.47,8.78,72.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-27T19,86.24,60.98,10.0,0.43,0.24,1015.18,11.2,56.0,,clear-day,Clear,2012
2012-05-27T20,84.57,61.4,10.0,0.46,0.22,1015.1,10.6,62.0,,clear-day,Clear,2012
2012-05-27T21,82.41,61.56,10.0,0.49,0.2,1015.29,10.37,52.0,,clear-night,Clear,2012
2012-05-27T22,80.96,62.2,10.0,0.53,0.21,1015.48,9.27,68.0,,clear-night,Clear,2012
2012-05-27T23,79.24,62.14,10.0,0.56,0.0,1015.89,9.51,69.0,,clear-night,Clear,2012
2012-05-28T00,78.27,63.05,10.0,0.6,0.0,1015.79,11.23,70.0,,clear-night,Clear,2012
2012-05-28T01,77.17,63.93,10.0,0.64,0.0,1015.6,11.7,70.0,,clear-night,Clear,2012
2012-05-28T02,75.54,63.92,10.0,0.67,0.0,1015.17,8.8,79.0,,clear-night,Clear,2012
2012-05-28T03,73.93,64.23,10.0,0.72,0.0,1014.8,9.02,87.0,,clear-night,Clear,2012
2012-05-28T04,72.84,65.07,10.0,0.77,0.0,1014.79,10.36,87.0,,clear-night,Clear,2012
2012-05-28T05,72.57,65.21,10.0,0.78,0.0,1014.81,10.3,78.0,,clear-night,Clear,2012
2012-05-28T06,71.49,65.34,10.0,0.81,0.21,1015.05,9.13,68.0,,clear-night,Clear,2012
2012-05-28T07,70.89,65.27,10.0,0.82,0.22,1015.45,11.11,69.0,,clear-day,Clear,2012
2012-05-28T08,72.76,65.64,9.94,0.78,0.31,1015.82,11.88,62.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-28T09,73.5,66.34,10.0,0.78,0.6,1016.01,12.72,79.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T10,76.27,66.04,10.0,0.71,0.73,1015.95,10.08,67.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T11,77.67,66.02,10.0,0.67,0.73,1015.99,12.18,62.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T12,80.1,65.95,10.0,0.62,0.75,1015.5,14.18,56.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T13,82.46,66.75,10.0,0.59,0.74,1014.83,11.83,62.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T14,83.92,65.0,10.0,0.53,0.72,1014.24,12.76,60.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T15,85.86,64.17,9.94,0.49,0.65,1013.3,13.74,42.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T16,85.09,64.9,10.0,0.51,0.69,1012.61,13.51,67.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T17,82.41,66.0,9.83,0.58,0.69,1012.2,10.41,14.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T18,83.47,67.71,10.0,0.59,0.65,1012.31,12.14,52.0,rain,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T19,82.96,64.93,10.0,0.55,0.6,1012.3,13.34,78.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-28T20,80.97,65.71,9.74,0.6,0.3,1012.41,16.65,60.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-28T21,78.75,65.93,10.0,0.65,0.29,1012.52,10.55,61.0,rain,rain,Light Rain,2012
2012-05-28T22,76.43,66.08,10.0,0.7,0.27,1013.12,10.71,79.0,,partly-cloudy-night,Partly Cloudy,2012
2012-05-28T23,74.67,66.73,10.0,0.76,0.22,1013.68,12.92,81.0,,clear-night,Clear,2012
2012-05-29T00,73.06,66.64,10.0,0.8,0.56,1013.4,10.88,79.0,,partly-cloudy-night,Partly Cloudy,2012
2012-05-29T01,73.66,67.41,10.0,0.81,0.74,1013.11,11.74,70.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-05-29T02,73.68,68.31,10.0,0.83,0.98,1012.83,10.9,80.0,,cloudy,Overcast,2012
2012-05-29T03,72.92,67.61,10.0,0.83,0.94,1012.01,10.99,87.0,,cloudy,Overcast,2012
2012-05-29T04,72.81,67.67,10.0,0.84,0.97,1011.83,9.49,78.0,,cloudy,Overcast,2012
2012-05-29T05,72.81,66.83,9.95,0.82,0.98,1011.44,10.93,87.0,,cloudy,Overcast,2012
2012-05-29T06,72.08,66.59,9.95,0.83,0.99,1011.43,8.96,87.0,,cloudy,Overcast,2012
2012-05-29T07,72.07,66.59,8.63,0.83,0.84,1012.51,8.57,51.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-29T08,72.71,67.43,9.9,0.84,0.98,1012.84,8.07,49.0,,cloudy,Overcast,2012
2012-05-29T09,74.57,67.46,9.73,0.79,0.74,1012.71,10.53,50.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-29T10,75.28,66.93,9.82,0.75,0.76,1012.25,11.73,53.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-29T11,76.94,66.97,9.6,0.71,0.78,1012.17,10.68,34.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-29T12,78.02,67.34,9.22,0.7,0.96,1012.3,9.33,19.0,rain,cloudy,Overcast,2012
2012-05-29T13,78.51,67.56,9.31,0.69,0.78,1011.73,7.52,32.0,rain,rain,Drizzle,2012
2012-05-29T14,77.85,67.44,9.69,0.7,0.75,1011.43,8.91,43.0,rain,rain,Light Rain,2012
2012-05-29T15,79.56,67.34,9.86,0.66,0.75,1010.86,8.15,54.0,rain,partly-cloudy-day,Mostly Cloudy,2012
2012-05-29T16,82.58,66.62,9.94,0.59,0.69,1010.16,9.55,61.0,rain,partly-cloudy-day,Mostly Cloudy,2012
2012-05-29T17,82.14,66.64,10.0,0.6,0.29,1009.75,5.69,53.0,rain,partly-cloudy-day,Partly Cloudy,2012
2012-05-29T18,82.76,64.81,10.0,0.55,0.26,1009.35,9.63,67.0,rain,partly-cloudy-day,Partly Cloudy,2012
2012-05-29T19,82.03,64.98,10.0,0.56,0.22,1009.09,5.76,59.0,rain,clear-day,Clear,2012
2012-05-29T20,79.94,65.47,10.0,0.61,0.24,1009.37,6.81,53.0,rain,clear-day,Clear,2012
2012-05-29T21,77.91,65.81,10.0,0.66,0.25,1009.48,5.92,62.0,rain,partly-cloudy-night,Partly Cloudy,2012
2012-05-29T22,76.11,66.09,9.95,0.71,0.28,1009.95,9.1,62.0,,partly-cloudy-night,Partly Cloudy,2012
2012-05-29T23,73.71,66.36,10.0,0.78,0.26,1010.17,8.05,70.0,,partly-cloudy-night,Partly Cloudy,2012
2012-05-30T00,73.03,66.09,9.73,0.79,0.41,1010.7,6.39,42.0,rain,partly-cloudy-night,Partly Cloudy,2012
2012-05-30T01,71.36,63.72,9.35,0.77,0.99,1011.77,18.28,349.0,rain,rain,Light Rain and Breezy,2012
2012-05-30T02,69.12,63.69,7.96,0.83,0.97,1011.35,7.38,23.0,rain,rain,Light Rain,2012
2012-05-30T03,67.43,64.1,9.65,0.89,0.88,1009.93,5.24,161.0,rain,rain,Light Rain,2012
2012-05-30T04,67.38,64.13,9.71,0.89,0.78,1008.61,5.2,64.0,rain,rain,Light Rain,2012
2012-05-30T05,65.78,63.99,9.76,0.94,0.78,1008.91,5.37,276.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-05-30T06,65.7,63.83,6.99,0.94,0.68,1009.47,8.2,319.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-05-30T07,65.64,63.04,6.8,0.91,0.66,1010.14,11.78,328.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-30T08,66.71,64.04,6.81,0.91,0.35,1010.81,6.75,312.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-30T09,69.75,64.57,7.91,0.84,0.38,1010.88,8.53,306.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-30T10,72.75,65.47,9.88,0.78,0.36,1011.12,8.93,336.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-30T11,76.59,65.01,10.0,0.67,0.3,1011.08,7.2,347.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-30T12,79.34,65.31,10.0,0.62,0.24,1010.9,6.7,318.0,,clear-day,Clear,2012
2012-05-30T13,82.13,65.06,10.0,0.56,0.24,1010.6,4.58,341.0,,clear-day,Clear,2012
2012-05-30T14,84.97,62.94,10.0,0.48,0.27,1010.07,4.97,339.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-30T15,87.76,60.2,10.0,0.4,0.22,1009.57,7.93,341.0,,clear-day,Clear,2012
2012-05-30T16,89.58,57.13,10.0,0.34,0.28,1009.19,5.66,7.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-30T17,90.32,54.89,10.0,0.3,0.26,1008.89,10.7,4.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-30T18,89.62,53.56,10.0,0.29,0.28,1008.66,8.76,64.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-30T19,87.73,56.63,10.0,0.35,0.27,1008.7,8.48,338.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-30T20,84.86,57.41,10.0,0.39,0.22,1009.21,9.39,328.0,,clear-day,Clear,2012
2012-05-30T21,80.92,58.08,10.0,0.46,0.22,1009.72,8.11,329.0,,clear-night,Clear,2012
2012-05-30T22,78.06,58.07,10.0,0.5,0.21,1009.94,5.68,340.0,,clear-night,Clear,2012
2012-05-30T23,75.05,58.52,10.0,0.57,0.21,1010.44,,,,clear-night,Clear,2012
2012-05-31T00,73.53,58.65,10.0,0.6,0.22,1010.7,6.0,310.0,,clear-night,Clear,2012
2012-05-31T01,72.9,58.88,9.97,0.62,0.23,1010.6,3.0,340.0,,clear-night,Clear,2012
2012-05-31T02,71.28,58.62,10.0,0.64,0.22,1010.33,3.0,30.0,,clear-night,Clear,2012
2012-05-31T03,69.79,59.04,9.97,0.69,0.22,1010.32,0.0,,,clear-night,Clear,2012
2012-05-31T04,69.73,58.42,9.36,0.67,0.52,1010.15,0.0,,,partly-cloudy-night,Partly Cloudy,2012
2012-05-31T05,67.23,59.68,9.93,0.77,0.53,1010.32,0.0,,,partly-cloudy-night,Partly Cloudy,2012
2012-05-31T06,70.46,58.7,9.97,0.66,0.56,1010.24,0.0,,,partly-cloudy-night,Partly Cloudy,2012
2012-05-31T07,68.56,60.46,9.97,0.75,0.55,1010.54,,,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T08,71.93,60.48,10.0,0.67,0.51,1010.78,1.86,71.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T09,73.42,62.11,10.0,0.68,0.53,1011.14,2.88,94.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T10,77.41,63.03,10.0,0.61,0.54,1011.17,4.81,165.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T11,81.73,63.87,10.0,0.55,0.24,1011.29,6.35,200.0,,clear-day,Clear,2012
2012-05-31T12,84.94,62.07,10.0,0.46,0.24,1011.06,8.93,168.0,,clear-day,Clear,2012
2012-05-31T13,88.14,56.01,9.96,0.34,0.54,1010.6,6.39,183.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T14,88.07,53.8,10.0,0.31,0.54,1010.26,8.69,171.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T15,86.87,57.17,10.0,0.37,0.59,1009.78,6.41,202.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T16,85.63,60.77,10.0,0.43,0.59,1009.3,7.69,223.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T17,84.94,62.09,10.0,0.46,0.58,1008.5,5.55,271.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T18,83.44,63.55,10.0,0.51,0.58,1007.51,3.18,252.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T19,83.79,62.96,10.0,0.5,0.57,1007.62,6.31,287.0,,partly-cloudy-day,Partly Cloudy,2012
2012-05-31T20,80.74,63.26,10.0,0.55,0.6,1007.81,4.71,273.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-05-31T21,79.33,61.82,10.0,0.55,0.64,1008.51,4.79,240.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-05-31T22,75.75,60.74,9.86,0.6,0.66,1009.11,13.9,202.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-05-31T23,72.81,61.01,9.89,0.67,0.6,1009.23,3.34,197.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-06-01T00,71.81,61.26,9.95,0.69,0.85,1009.63,5.75,197.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-06-01T01,70.23,62.98,6.95,0.78,0.94,1010.12,11.35,226.0,rain,rain,Light Rain,2012
2012-06-01T02,67.46,64.78,5.79,0.91,0.91,1009.83,3.38,208.0,rain,rain,Rain,2012
2012-06-01T03,67.05,64.81,7.6,0.93,0.63,1008.83,4.49,158.0,rain,partly-cloudy-night,Mostly Cloudy,2012
2012-06-01T04,66.33,65.06,7.36,0.96,0.79,1008.08,5.62,160.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-06-01T05,66.16,65.05,7.45,0.96,0.92,1008.06,5.22,181.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-06-01T06,66.1,64.15,7.5,0.93,0.78,1008.69,5.53,210.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-06-01T07,66.06,64.12,7.37,0.93,0.8,1009.18,5.65,209.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-06-01T08,66.37,64.18,9.46,0.93,0.94,1009.32,6.32,227.0,,cloudy,Overcast,2012
2012-06-01T09,68.29,64.94,9.86,0.89,0.77,1009.96,7.47,221.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-06-01T10,69.28,64.13,9.94,0.84,0.79,1010.07,8.47,236.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-06-01T11,70.62,63.98,9.94,0.8,0.77,1010.35,9.42,231.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-06-01T12,73.4,63.98,10.0,0.72,0.73,1010.41,7.15,237.0,rain,partly-cloudy-day,Mostly Cloudy,2012
2012-06-01T13,75.13,64.39,9.49,0.69,0.75,1009.94,9.54,268.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-06-01T14,75.73,63.84,9.32,0.67,0.76,1009.3,12.6,254.0,rain,rain,Light Rain,2012
2012-06-01T15,75.77,65.14,9.88,0.7,0.74,1009.11,9.56,289.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-06-01T16,77.21,64.21,10.0,0.64,0.91,1008.72,12.63,274.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-06-01T17,77.19,62.42,10.0,0.6,0.89,1008.75,10.16,299.0,,partly-cloudy-day,Mostly Cloudy,2012
2012-06-01T18,76.66,62.32,10.0,0.61,0.59,1008.73,10.35,298.0,,partly-cloudy-day,Partly Cloudy,2012
2012-06-01T19,76.32,58.65,10.0,0.54,0.3,1008.75,9.46,287.0,,partly-cloudy-day,Partly Cloudy,2012
2012-06-01T20,74.46,56.38,10.0,0.53,0.24,1009.29,9.48,315.0,,clear-day,Clear,2012
2012-06-01T21,71.2,53.9,10.0,0.54,0.21,1009.62,8.58,315.0,,clear-night,Clear,2012
2012-06-01T22,68.29,52.74,10.0,0.58,0.0,1009.99,8.33,315.0,,clear-night,Clear,2012
2012-06-01T23,66.27,52.77,10.0,0.62,0.0,1010.97,9.32,321.0,,clear-night,Clear,2012
2012-06-02T00,64.27,51.65,10.0,0.64,0.0,1011.84,12.6,329.0,,clear-night,Clear,2012
2012-06-02T01,62.24,50.48,10.0,0.65,0.0,1012.03,9.48,353.0,,clear-night,Clear,2012
2012-06-02T02,60.28,48.87,10.0,0.66,0.0,1011.88,6.64,320.0,,clear-night,Clear,2012
2012-06-02T03,58.35,48.98,10.0,0.71,0.0,1011.95,5.57,310.0,,clear-night,Clear,2012
2012-06-02T04,56.27,49.01,10.0,0.77,0.0,1011.69,7.3,310.0,,clear-night,Clear,2012
2012-06-02T05,55.5,49.45,9.97,0.8,0.0,1011.69,5.98,311.0,,clear-night,Clear,2012
2012-06-02T06,55.35,49.37,9.97,0.8,0.0,1012.17,7.51,311.0,,clear-night,Clear,2012
2012-06-02T07,54.74,49.58,9.93,0.83,0.0,1012.66,7.14,318.0,,clear-day,Clear,2012
2012-06-02T08,57.71,50.54,10.0,0.77,0.0,1013.16,7.94,319.0,,clear-day,Clear,2012
2012-06-02T09,61.69,49.09,10.0,0.63,0.21,1013.89,12.87,328.0,,clear-day,Clear,2012
2012-06-02T10,64.52,47.05,10.0,0.53,0.21,1014.7,14.11,321.0,,clear-day,Clear,2012
2012-06-02T11,66.77,44.56,10.0,0.45,0.21,1014.84,16.1,317.0,,clear-day,Clear,2012
2012-06-02T12,69.58,43.21,10.0,0.39,0.2,1014.69,17.97,316.0,,clear-day,Clear,2012
2012-06-02T13,71.56,44.77,10.0,0.38,0.0,1014.76,14.82,325.0,,clear-day,Clear,2012
2012-06-02T14,74.25,45.04,10.0,0.35,0.01,1014.17,11.7,309.0,,clear-day,Clear,2012
2012-06-02T15,75.51,44.1,9.93,0.33,0.01,1013.87,15.88,299.0,,clear-day,Clear,2012
2012-06-02T16,76.47,45.77,10.0,0.34,0.21,1013.62,16.21,300.0,,clear-day,Clear,2012
2012-06-02T17,76.72,46.21,10.0,0.34,0.2,1013.24,15.11,294.0,,clear-day,Clear,2012
2012-06-02T18,76.73,47.54,10.0,0.36,0.22,1012.76,12.52,315.0,,clear-day,Clear,2012
2012-06-02T19,75.66,48.07,10.0,0.38,0.22,1013.01,9.98,302.0,,clear-day,Clear,2012
2012-06-02T20,73.67,49.46,10.0,0.42,0.0,1013.1,7.82,307.0,,clear-day,Clear,2012
2012-06-02T21,70.35,50.7,10.0,0.5,0.0,1013.42,6.36,304.0,,clear-night,Clear,2012
2012-06-02T22,68.62,51.21,10.0,0.54,0.0,1013.83,4.7,272.0,,clear-night,Clear,2012
2012-06-02T23,66.46,52.78,10.0,0.61,0.0,1014.62,3.25,285.0,,clear-night,Clear,2012
2012-06-03T00,65.64,53.23,10.0,0.64,0.0,1014.73,4.73,329.0,,clear-night,Clear,2012
2012-06-03T01,64.04,53.14,10.0,0.68,0.01,1014.74,3.0,280.0,,clear-night,Clear,2012
2012-06-03T02,63.62,53.19,10.0,0.69,0.02,1014.55,3.0,280.0,,clear-night,Clear,2012
2012-06-03T03,62.7,53.04,9.82,0.71,0.03,1014.35,2.68,286.0,,clear-night,Clear,2012
2012-06-03T04,62.05,53.54,10.0,0.74,0.28,1014.28,4.76,270.0,,partly-cloudy-night,Partly Cloudy,2012
2012-06-03T05,61.52,53.69,9.93,0.75,0.61,1014.85,5.69,271.0,,partly-cloudy-night,Mostly Cloudy,2012
2012-06-03T06,61.13,53.61,9.93,0.76,0.27,1015.16,4.52,280.0,,partly-cloudy-night,Partly Cloudy,2012
2012-06-03T07,61.65,53.71,9.9,0.75,0.57,1015.66,0.91,280.0,,partly-cloudy-day,Partly Cloudy,2012
