hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2011-07-17T08,71.24,66.72,10.0,0.86,0.4,1021.73,8.65,79.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-17T09,73.57,65.99,10.0,0.77,0.1,1021.99,9.51,99.0,,clear-day,Clear,2011
2011-07-17T10,76.46,65.28,10.0,0.68,0.07,1022.02,9.15,113.0,,clear-day,Clear,2011
2011-07-17T11,79.29,63.96,10.0,0.6,0.26,1022.15,10.0,91.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-17T12,81.34,63.7,10.0,0.55,0.28,1022.4,11.28,66.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-17T13,82.53,63.01,10.0,0.52,0.31,1022.36,10.99,90.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-17T14,83.66,61.68,10.0,0.48,0.33,1021.98,11.14,84.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-17T15,84.89,60.77,10.0,0.44,0.4,1021.56,7.78,108.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-17T16,84.14,62.24,10.0,0.48,0.42,1021.33,11.77,93.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-17T17,84.05,61.72,10.0,0.47,0.75,1020.93,9.43,119.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-17T18,83.65,63.59,10.0,0.51,0.7,1020.53,7.1,87.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-17T19,84.03,63.6,10.0,0.5,0.35,1020.06,4.74,80.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-17T20,84.46,67.07,9.81,0.56,0.54,1016.08,3.02,282.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-17T21,80.33,63.53,10.0,0.57,0.24,1020.06,3.23,115.0,,clear-night,Clear,2011
2011-07-17T22,78.02,63.42,10.0,0.61,0.0,1020.21,5.88,100.0,,clear-night,Clear,2011
2011-07-17T23,75.82,64.62,10.0,0.68,0.0,1020.6,5.91,90.0,,clear-night,Clear,2011
2011-07-18T00,76.21,64.2,9.93,0.66,0.0,1020.63,2.8,122.0,,clear-night,Clear,2011
2011-07-18T01,73.21,64.53,9.93,0.74,0.0,1020.72,4.83,90.0,,clear-night,Clear,2011
2011-07-18T02,72.69,64.64,9.86,0.76,0.0,1020.41,2.86,90.0,,clear-night,Clear,2011
2011-07-18T03,71.82,64.38,9.86,0.77,0.0,1020.01,5.0,80.0,,clear-night,Clear,2011
2011-07-18T04,71.48,64.39,9.81,0.78,0.0,1019.6,4.88,90.0,,clear-night,Clear,2011
2011-07-18T05,71.38,63.87,9.77,0.77,0.01,1019.71,3.0,20.0,,clear-night,Clear,2011
2011-07-18T06,71.13,63.7,9.82,0.77,0.22,1019.67,3.0,340.0,,clear-night,Clear,2011
2011-07-18T07,71.07,63.91,9.72,0.78,0.24,1020.27,4.71,129.0,,clear-day,Clear,2011
2011-07-18T08,73.57,64.98,9.98,0.75,0.24,1020.72,3.69,50.0,,clear-day,Clear,2011
2011-07-18T09,76.47,65.19,10.0,0.68,0.28,1020.88,5.0,20.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-18T10,79.26,64.85,10.0,0.61,0.26,1020.76,2.73,209.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-18T11,82.6,64.45,10.0,0.54,0.26,1020.55,1.91,229.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-18T12,83.34,63.59,10.0,0.52,0.24,1020.18,0.39,138.0,,clear-day,Clear,2011
2011-07-18T13,85.03,63.66,10.0,0.49,0.37,1019.79,4.16,272.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-18T14,86.03,65.62,9.96,0.51,0.72,1019.27,6.35,297.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-18T15,85.99,64.85,10.0,0.49,0.65,1018.56,4.18,285.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-18T16,87.34,66.03,10.0,0.49,0.34,1017.5,4.84,299.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-18T17,87.44,65.36,9.91,0.48,0.29,1016.96,4.52,302.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-18T18,88.56,65.33,9.95,0.46,0.64,1016.56,7.32,289.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-18T19,86.16,66.02,10.0,0.51,0.63,1016.28,8.09,288.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-18T20,83.0,72.68,7.85,0.71,0.57,1012.21,5.15,293.0,rain,rain,Light Rain,2011
2011-07-18T21,82.37,67.22,9.85,0.6,0.33,1015.83,6.0,276.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-18T22,80.3,68.24,9.77,0.67,0.28,1016.18,5.85,274.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-18T23,79.33,68.94,9.64,0.71,0.44,1016.38,6.43,279.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-19T00,79.26,68.86,9.6,0.71,0.71,1016.66,6.01,289.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-19T01,76.98,70.83,8.34,0.81,0.86,1016.84,5.94,198.0,rain,rain,Light Rain,2011
2011-07-19T02,76.04,70.85,8.92,0.84,0.79,1016.18,2.25,208.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-19T03,75.56,70.88,9.63,0.85,0.58,1015.65,2.93,243.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-07-19T04,74.12,70.61,7.54,0.89,0.26,1015.13,4.17,199.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-19T05,73.19,69.87,7.18,0.89,0.25,1014.59,2.79,217.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-19T06,73.05,69.18,9.29,0.88,0.22,1014.59,4.8,282.0,,clear-night,Clear,2011
2011-07-19T07,73.59,69.09,8.28,0.86,0.21,1015.01,6.52,318.0,,clear-day,Clear,2011
2011-07-19T08,75.05,69.55,8.71,0.83,0.47,1015.14,8.23,311.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-19T09,78.28,70.42,9.71,0.77,0.2,1015.42,7.84,318.0,,clear-day,Clear,2011
2011-07-19T10,81.43,70.31,9.84,0.69,0.19,1015.71,7.37,316.0,,clear-day,Clear,2011
2011-07-19T11,85.16,70.32,9.91,0.61,0.19,1015.79,7.38,327.0,,clear-day,Clear,2011
2011-07-19T12,87.51,69.93,9.89,0.56,0.22,1015.75,7.68,327.0,,clear-day,Clear,2011
2011-07-19T13,90.06,67.79,9.96,0.48,0.26,1015.43,3.75,344.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-19T14,89.87,67.34,10.0,0.48,0.31,1015.03,8.38,294.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-19T15,91.29,67.92,9.9,0.47,0.36,1014.21,7.32,296.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-19T16,92.37,67.11,9.96,0.44,0.35,1013.05,3.04,274.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-19T17,92.65,67.33,9.92,0.44,0.6,1012.38,7.42,275.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-19T18,88.7,68.77,8.42,0.52,0.6,1012.34,9.49,308.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-19T19,84.82,70.16,8.92,0.62,0.54,1012.19,3.73,181.0,rain,rain,Light Rain,2011
2011-07-19T20,77.16,71.79,9.17,0.84,0.75,1012.33,4.12,236.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-19T21,81.31,72.41,8.2,0.74,0.56,1012.35,3.45,292.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-19T22,80.97,72.63,8.92,0.76,0.61,1012.55,2.91,245.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-19T23,81.9,71.2,8.8,0.7,0.58,1012.7,4.8,276.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-20T00,80.98,71.35,8.62,0.73,0.84,1012.96,5.75,291.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-20T01,80.87,72.12,8.66,0.75,0.88,1012.65,6.82,299.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-20T02,80.57,72.16,7.48,0.76,0.76,1012.07,6.58,290.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-20T03,79.78,72.3,7.06,0.78,0.58,1011.99,7.71,309.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-20T04,79.6,72.31,6.98,0.78,0.66,1011.72,8.39,309.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-20T05,79.55,72.28,6.9,0.79,0.71,1011.89,6.71,301.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-20T06,78.78,72.14,6.94,0.8,0.45,1012.24,6.25,310.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-20T07,78.75,72.17,5.96,0.8,0.62,1012.64,7.48,319.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-20T08,79.74,72.94,5.83,0.8,0.24,1012.87,6.41,309.0,,clear-day,Clear,2011
2011-07-20T09,82.71,73.24,7.22,0.73,0.22,1013.02,7.71,321.0,,clear-day,Clear,2011
2011-07-20T10,84.9,73.99,7.5,0.7,0.5,1013.4,7.41,322.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-20T11,86.98,72.57,8.85,0.62,0.5,1013.36,4.22,328.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-20T12,88.82,72.3,8.96,0.58,0.24,1013.05,3.17,327.0,,clear-day,Clear,2011
2011-07-20T13,90.25,72.52,9.03,0.56,0.65,1012.85,1.47,280.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-20T14,86.97,74.48,7.57,0.67,0.69,1012.34,4.4,214.0,rain,rain,Light Rain,2011
2011-07-20T15,83.26,72.58,8.32,0.7,0.47,1011.89,12.88,252.0,rain,rain,Drizzle,2011
2011-07-20T16,76.4,72.63,5.78,0.88,0.89,1013.09,1.58,274.0,rain,rain,Light Rain,2011
2011-07-20T17,76.32,72.42,7.97,0.88,0.82,1013.13,11.11,302.0,rain,rain,Light Rain,2011
2011-07-20T18,76.97,72.34,9.36,0.86,0.6,1012.15,5.23,258.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-20T19,76.88,71.9,9.74,0.85,0.73,1012.46,3.19,253.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-20T20,81.94,73.2,9.4,0.75,0.57,1013.46,10.06,328.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-20T21,76.03,71.99,9.35,0.87,0.51,1012.17,4.96,276.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-20T22,75.23,71.4,9.14,0.88,0.71,1012.89,3.21,266.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-20T23,76.36,71.69,8.9,0.86,0.5,1012.91,5.81,315.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-21T00,74.3,71.35,9.18,0.91,0.53,1013.26,4.13,197.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-21T01,74.1,71.27,8.51,0.91,0.53,1013.18,2.99,262.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-21T02,73.93,71.19,7.98,0.91,0.74,1012.67,6.17,269.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-21T03,73.78,70.35,8.16,0.89,0.53,1012.19,4.13,247.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-21T04,72.96,71.02,8.18,0.94,0.28,1012.27,4.79,236.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-21T05,72.88,70.32,8.24,0.92,0.29,1012.49,2.99,242.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-21T06,72.86,70.15,8.88,0.91,0.59,1012.71,4.64,270.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-21T07,72.85,69.59,8.44,0.9,0.65,1013.48,5.48,278.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-21T08,74.7,70.46,9.08,0.87,0.61,1013.89,6.48,279.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-21T09,77.56,70.98,9.35,0.8,0.34,1014.01,7.81,306.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-21T10,79.93,71.63,9.57,0.76,0.3,1014.3,7.98,300.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-21T11,83.02,73.93,9.66,0.74,0.33,1014.27,6.65,312.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-21T12,85.84,74.38,9.63,0.69,0.34,1013.95,3.34,261.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-21T13,87.77,74.21,9.56,0.64,0.66,1013.83,5.14,302.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-21T14,89.6,74.51,9.58,0.61,0.62,1013.07,5.7,255.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-21T15,90.1,74.22,9.57,0.6,0.59,1012.66,9.23,250.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-21T16,90.95,72.75,9.07,0.55,0.6,1012.29,6.47,242.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-21T17,90.42,72.86,9.72,0.57,0.59,1012.05,7.1,218.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-21T18,89.83,72.76,9.63,0.57,0.61,1012.29,6.07,257.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-21T19,87.54,72.11,9.27,0.6,0.65,1012.84,5.53,330.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-21T20,88.55,71.1,9.68,0.57,0.28,1014.83,6.14,191.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-21T21,80.06,73.16,9.56,0.8,0.5,1013.68,4.5,327.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-07-21T22,78.5,73.11,9.21,0.84,0.51,1013.87,1.14,260.0,rain,partly-cloudy-night,Partly Cloudy,2011
2011-07-21T23,79.55,71.88,9.16,0.78,0.52,1014.19,2.05,234.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-22T00,78.7,73.0,9.01,0.83,0.5,1014.66,0.0,,,partly-cloudy-night,Partly Cloudy,2011
2011-07-22T01,78.0,73.01,8.98,0.85,0.5,1014.49,2.96,223.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-22T02,77.04,72.28,8.69,0.85,0.51,1014.17,2.36,270.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-22T03,76.14,72.22,8.05,0.88,0.5,1013.98,1.42,270.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-22T04,75.97,72.05,7.87,0.88,0.21,1014.31,2.99,222.0,,clear-night,Clear,2011
2011-07-22T05,75.23,71.78,7.26,0.89,0.2,1014.78,2.89,231.0,,clear-night,Clear,2011
2011-07-22T06,75.07,71.69,7.27,0.89,0.2,1015.39,1.34,260.0,,clear-night,Clear,2011
2011-07-22T07,74.41,71.74,5.66,0.91,0.2,1016.32,2.94,222.0,,clear-day,Clear,2011
2011-07-22T08,77.27,73.05,5.48,0.87,0.19,1017.2,6.62,270.0,,clear-day,Clear,2011
2011-07-22T09,80.73,74.06,6.43,0.8,0.2,1017.58,5.32,289.0,,clear-day,Clear,2011
2011-07-22T10,83.94,74.28,7.28,0.73,0.21,1017.49,4.82,283.0,,clear-day,Clear,2011
2011-07-22T11,87.48,72.63,9.48,0.62,0.24,1017.21,5.05,274.0,,clear-day,Clear,2011
2011-07-22T12,88.07,70.49,9.7,0.56,0.58,1017.15,4.04,254.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-22T13,89.81,69.23,9.72,0.51,0.29,1016.77,4.88,238.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-22T14,90.15,67.68,9.64,0.48,0.4,1016.38,3.99,260.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-22T15,91.52,68.31,9.7,0.47,0.29,1015.76,4.13,248.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-22T16,92.46,68.68,9.71,0.46,0.35,1015.3,4.09,225.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-22T17,92.17,68.09,9.77,0.46,0.28,1014.85,6.15,180.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-22T18,91.06,69.1,9.73,0.49,0.26,1014.55,7.11,208.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-22T19,90.2,68.58,9.74,0.49,0.28,1014.54,5.31,209.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-22T20,87.86,68.98,10.0,0.54,0.21,1017.07,7.74,201.0,,clear-day,Clear,2011
2011-07-22T21,84.88,71.44,9.89,0.64,0.31,1015.51,2.03,176.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-22T22,83.51,71.58,9.46,0.67,0.25,1016.26,2.64,168.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-22T23,81.87,72.02,9.63,0.72,0.24,1016.51,6.44,200.0,,clear-night,Clear,2011
2011-07-23T00,80.65,72.65,9.44,0.77,0.21,1016.49,4.26,209.0,,clear-night,Clear,2011
2011-07-23T01,78.94,71.77,9.27,0.79,0.2,1016.59,4.88,200.0,,clear-night,Clear,2011
2011-07-23T02,78.22,71.8,9.34,0.81,0.0,1016.65,5.86,220.0,,clear-night,Clear,2011
2011-07-23T03,77.15,70.99,9.17,0.81,0.0,1015.9,4.78,230.0,,clear-night,Clear,2011
2011-07-23T04,76.43,70.76,9.42,0.83,0.0,1015.64,6.44,251.0,,clear-night,Clear,2011
2011-07-23T05,76.16,70.49,9.4,0.83,0.01,1016.31,3.0,248.0,,clear-night,Clear,2011
2011-07-23T06,75.36,70.47,9.32,0.85,0.0,1017.74,4.46,211.0,,clear-night,Clear,2011
2011-07-23T07,74.62,70.37,8.76,0.87,0.24,1018.79,4.81,239.0,,clear-day,Clear,2011
2011-07-23T08,76.7,71.47,9.52,0.84,0.24,1019.67,4.6,250.0,,clear-day,Clear,2011
2011-07-23T09,79.86,72.29,9.95,0.78,0.24,1020.38,5.52,260.0,,clear-day,Clear,2011
2011-07-23T10,82.62,71.53,10.0,0.69,0.27,1020.37,5.5,256.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-23T11,84.62,69.96,10.0,0.62,0.35,1020.07,4.89,271.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-23T12,86.1,68.89,10.0,0.57,0.57,1019.84,6.17,210.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-23T13,87.19,68.61,10.0,0.54,0.62,1019.37,4.54,222.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-23T14,88.35,69.43,9.94,0.54,0.64,1018.73,5.15,208.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-23T15,90.09,68.75,9.94,0.5,0.64,1018.11,8.29,175.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-23T16,90.93,68.42,9.93,0.48,0.34,1017.14,7.85,217.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-23T17,90.96,68.43,10.0,0.48,0.28,1017.11,8.94,179.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-23T18,90.08,69.1,10.0,0.5,0.61,1017.01,9.81,187.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-23T19,89.14,67.84,10.0,0.5,0.53,1017.0,7.79,223.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-23T20,88.0,68.2,10.0,0.52,0.25,1015.39,7.26,230.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-23T21,85.35,69.66,10.0,0.6,0.21,1017.95,5.46,210.0,,clear-night,Clear,2011
2011-07-23T22,83.44,69.61,10.0,0.63,0.25,1017.87,6.48,210.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-23T23,81.63,70.2,10.0,0.68,0.21,1018.54,9.18,229.0,,clear-night,Clear,2011
2011-07-24T00,79.75,70.38,10.0,0.73,0.21,1018.32,7.18,240.0,,clear-night,Clear,2011
2011-07-24T01,78.58,69.8,10.0,0.75,0.0,1018.68,7.31,247.0,,clear-night,Clear,2011
2011-07-24T02,76.85,69.55,10.0,0.78,0.0,1018.58,4.69,238.0,,clear-night,Clear,2011
2011-07-24T03,75.71,70.32,10.0,0.83,0.0,1018.47,4.94,240.0,,clear-night,Clear,2011
2011-07-24T04,74.81,70.13,9.87,0.85,0.01,1017.95,5.53,245.0,,clear-night,Clear,2011
2011-07-24T05,73.85,69.97,9.86,0.88,0.02,1017.9,4.4,276.0,,clear-night,Clear,2011
2011-07-24T06,73.72,70.05,9.77,0.88,0.23,1018.38,4.67,265.0,,clear-night,Clear,2011
2011-07-24T07,72.92,70.14,9.63,0.91,0.22,1018.98,4.4,271.0,,clear-day,Clear,2011
2011-07-24T08,74.95,70.98,9.68,0.87,0.53,1019.69,4.83,265.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-24T09,78.53,71.45,9.9,0.79,0.54,1020.29,6.45,286.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-24T10,81.07,71.43,10.0,0.73,0.66,1020.27,6.41,247.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-24T11,82.26,71.03,10.0,0.69,0.68,1020.15,7.1,274.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-24T12,84.84,70.43,10.0,0.62,0.65,1019.62,6.61,263.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-24T13,86.26,70.18,10.0,0.59,0.66,1019.06,5.66,271.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-24T14,86.14,70.09,10.0,0.59,0.61,1018.89,8.78,263.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-24T15,89.61,68.97,10.0,0.51,0.6,1017.94,6.46,230.0,rain,partly-cloudy-day,Mostly Cloudy,2011
2011-07-24T16,89.47,68.85,10.0,0.51,0.31,1017.03,6.06,236.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-24T17,89.43,69.38,10.0,0.52,0.56,1016.04,9.68,208.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-24T18,90.03,68.05,10.0,0.49,0.28,1015.74,6.98,225.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-24T19,89.78,67.26,10.0,0.48,0.24,1015.23,8.68,240.0,,clear-day,Clear,2011
2011-07-24T20,75.05,70.66,7.9,0.86,0.86,1011.73,1.2,102.0,rain,rain,Heavy Rain,2011
2011-07-24T21,85.46,69.4,10.0,0.59,0.25,1015.87,7.35,247.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-24T22,83.39,70.73,10.0,0.66,0.32,1016.54,7.32,240.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-24T23,82.39,70.67,10.0,0.68,0.63,1016.66,5.45,267.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-25T00,81.3,71.25,9.92,0.72,0.7,1016.28,6.53,258.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-25T01,80.37,70.66,9.92,0.72,0.36,1015.85,6.34,267.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-25T02,78.89,70.8,9.97,0.76,0.27,1015.1,4.61,268.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-25T03,78.27,71.58,9.92,0.8,0.21,1014.53,4.88,221.0,,clear-night,Clear,2011
2011-07-25T04,76.59,71.46,9.92,0.84,0.21,1014.24,3.02,255.0,,clear-night,Clear,2011
2011-07-25T05,76.47,71.39,9.72,0.84,0.25,1014.31,4.97,250.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-25T06,75.75,71.31,9.84,0.86,0.64,1014.4,4.69,236.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-25T07,76.42,70.55,9.88,0.82,0.76,1015.19,4.85,262.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-25T08,76.0,70.7,9.8,0.84,0.81,1015.4,6.36,259.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-25T09,78.48,71.57,9.9,0.79,0.76,1015.39,4.64,259.0,rain,partly-cloudy-day,Mostly Cloudy,2011
2011-07-25T10,78.68,71.72,9.97,0.79,0.92,1015.3,6.35,246.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-25T11,81.85,72.5,9.86,0.73,0.72,1015.16,5.56,232.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-25T12,83.97,72.37,9.89,0.68,0.65,1014.94,5.59,244.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-25T13,85.13,73.03,9.71,0.67,0.42,1014.38,7.77,232.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-25T14,85.26,71.76,9.0,0.64,0.38,1013.46,6.33,203.0,rain,rain,Light Rain,2011
2011-07-25T15,85.31,71.73,9.54,0.64,0.62,1012.64,6.93,266.0,rain,rain,Drizzle,2011
2011-07-25T16,82.43,74.72,9.83,0.78,0.57,1011.74,7.8,271.0,rain,rain,Light Rain,2011
2011-07-25T17,86.35,73.29,9.88,0.65,0.59,1011.25,8.85,242.0,rain,partly-cloudy-day,Partly Cloudy,2011
2011-07-25T18,84.89,73.24,9.1,0.68,0.65,1010.93,5.93,254.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-25T19,78.9,71.1,3.76,0.77,0.85,1011.47,16.8,328.0,rain,rain,Rain,2011
2011-07-25T20,89.24,69.44,9.85,0.52,0.24,1009.07,7.27,332.0,,clear-day,Clear,2011
2011-07-25T21,74.64,71.53,9.33,0.9,0.82,1011.26,4.42,186.0,rain,rain,Light Rain,2011
2011-07-25T22,74.46,72.11,9.76,0.92,0.74,1011.16,2.53,235.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-25T23,75.03,73.04,8.32,0.94,0.74,1011.52,2.83,229.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-26T00,75.67,72.85,7.56,0.91,0.8,1011.6,2.73,247.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-26T01,75.71,72.95,8.0,0.91,0.84,1011.49,5.48,272.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-26T02,75.56,72.97,6.19,0.92,0.76,1011.04,5.92,302.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-26T03,74.86,73.09,6.26,0.94,0.6,1010.51,5.83,282.0,,partly-cloudy-night,Mostly Cloudy,2011
2011-07-26T04,74.87,73.15,6.57,0.94,0.28,1009.86,6.6,290.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-26T05,74.6,72.23,7.03,0.92,0.37,1009.7,7.61,309.0,,partly-cloudy-night,Partly Cloudy,2011
2011-07-26T06,73.21,72.28,4.26,0.97,0.68,1009.64,5.6,302.0,rain,partly-cloudy-night,Mostly Cloudy,2011
2011-07-26T07,73.84,71.54,3.21,0.93,0.7,1010.15,6.47,316.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-26T08,74.26,71.69,3.27,0.92,0.72,1011.1,3.41,293.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-26T09,74.99,72.46,3.81,0.92,0.67,1011.66,5.07,294.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-26T10,78.2,73.53,6.26,0.86,0.68,1011.68,5.49,317.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-26T11,82.41,73.35,7.11,0.74,0.57,1011.67,3.01,338.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-26T12,84.55,72.37,7.78,0.67,0.56,1011.58,2.12,315.0,rain,rain,Drizzle,2011
2011-07-26T13,87.33,72.59,8.62,0.62,0.35,1011.17,2.23,53.0,,partly-cloudy-day,Partly Cloudy,2011
2011-07-26T14,89.9,71.82,9.16,0.56,0.64,1010.83,2.05,336.0,,partly-cloudy-day,Mostly Cloudy,2011
2011-07-26T15,89.7,69.83,9.85,0.52,0.31,1010.44,5.28,333.0,,partly-cloudy-day,Partly Cloudy,2011
