hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2017-06-10T23,74.0,61.79,9.94,0.66,0.21,1019.78,5.05,158.0,,clear-night,Clear,2017
2017-06-11T00,72.57,61.88,10.0,0.69,0.22,1020.09,4.89,140.0,,clear-night,Clear,2017
2017-06-11T01,71.39,61.81,9.97,0.72,0.22,1020.01,7.0,120.0,,clear-night,Clear,2017
2017-06-11T02,71.07,61.65,9.97,0.72,0.23,1019.91,4.95,120.0,,clear-night,Clear,2017
2017-06-11T03,69.61,62.23,9.93,0.77,0.23,1019.81,5.62,138.0,,clear-night,Clear,2017
2017-06-11T04,68.78,63.61,9.93,0.84,0.26,1019.52,3.11,140.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-11T05,68.75,64.39,9.93,0.86,0.26,1019.6,4.79,138.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-11T06,68.09,65.33,9.93,0.91,0.02,1019.82,2.98,129.0,,clear-night,Clear,2017
2017-06-11T07,68.1,65.38,9.9,0.91,0.1,1020.71,5.53,109.0,,clear-day,Clear,2017
2017-06-11T08,69.81,66.7,10.0,0.9,0.75,1021.41,4.69,148.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-06-11T09,72.13,68.29,10.0,0.88,0.08,1022.19,4.82,148.0,,clear-day,Clear,2017
2017-06-11T10,75.24,70.09,9.94,0.84,0.31,1022.76,7.02,168.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-11T11,77.55,70.18,9.94,0.78,0.31,1022.59,6.82,185.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-11T12,78.84,70.17,10.0,0.75,0.31,1022.85,7.14,169.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-11T13,82.54,70.03,9.94,0.66,0.31,1022.49,5.86,131.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-11T14,83.46,68.47,10.0,0.61,0.71,1021.89,8.27,155.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-06-11T15,85.0,68.99,9.94,0.59,0.31,1021.21,7.04,124.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-11T16,85.2,67.46,10.0,0.56,0.31,1020.76,10.85,152.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-11T17,86.59,67.73,10.0,0.54,0.31,1019.9,10.83,136.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-11T18,85.17,66.99,10.0,0.55,0.22,1019.66,8.26,135.0,,clear-day,Clear,2017
2017-06-11T19,83.99,67.71,9.94,0.58,0.26,1019.34,9.01,148.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-11T20,82.07,66.72,9.94,0.6,0.66,1019.62,9.05,144.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-06-11T21,80.71,66.86,10.0,0.63,0.28,1020.01,6.2,146.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-11T22,78.85,68.96,10.0,0.72,0.14,1020.66,6.59,157.0,,clear-night,Clear,2017
2017-06-11T23,77.77,69.99,10.0,0.77,0.13,1021.25,7.57,149.0,,clear-night,Clear,2017
2017-06-12T00,76.59,69.95,10.0,0.8,0.05,1021.17,8.17,152.0,,clear-night,Clear,2017
2017-06-12T01,74.91,69.94,10.0,0.85,0.04,1021.36,7.2,151.0,,clear-night,Clear,2017
2017-06-12T02,74.69,69.99,9.86,0.85,0.29,1020.95,7.27,159.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-12T03,73.76,69.97,9.93,0.88,0.14,1020.48,5.85,159.0,,clear-night,Clear,2017
2017-06-12T04,72.82,69.87,9.78,0.9,0.3,1020.29,4.47,150.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-12T05,71.95,69.97,9.78,0.94,0.29,1020.39,0.33,226.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-12T06,71.9,69.91,9.48,0.93,0.12,1020.69,2.78,159.0,,clear-night,Clear,2017
2017-06-12T07,72.65,70.7,8.13,0.94,0.22,1021.28,3.0,140.0,,clear-day,Clear,2017
2017-06-12T08,72.97,70.97,8.04,0.93,0.71,1021.86,2.78,165.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-06-12T09,74.1,71.08,9.1,0.9,0.31,1022.21,1.41,178.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-12T10,78.45,71.31,9.76,0.79,0.31,1022.32,2.12,355.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-12T11,79.61,71.28,9.76,0.76,0.28,1021.87,3.84,27.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-12T12,78.24,71.29,6.05,0.79,0.15,1021.65,7.62,109.0,rain,rain,Light Rain,2017
2017-06-12T13,82.55,70.18,9.87,0.66,0.28,1021.61,3.52,123.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-12T14,83.41,71.82,9.94,0.68,0.67,1020.5,6.38,90.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-06-12T15,83.39,70.79,10.0,0.66,0.27,1019.67,8.7,146.0,rain,partly-cloudy-day,Partly Cloudy,2017
2017-06-12T16,82.93,71.8,9.88,0.69,0.3,1019.28,10.21,132.0,rain,partly-cloudy-day,Partly Cloudy,2017
2017-06-12T17,82.41,71.19,9.67,0.69,0.2,1018.82,9.29,143.0,,clear-day,Clear,2017
2017-06-12T18,81.98,69.44,9.86,0.66,0.2,1018.75,7.46,137.0,,clear-day,Clear,2017
2017-06-12T19,81.56,69.59,10.0,0.67,0.12,1018.39,7.05,152.0,,clear-day,Clear,2017
2017-06-12T20,80.14,69.79,10.0,0.71,0.53,1018.55,6.87,163.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-12T21,78.06,68.51,9.94,0.73,0.12,1019.04,6.25,159.0,,clear-night,Clear,2017
2017-06-12T22,76.79,68.27,10.0,0.75,0.1,1019.07,4.4,195.0,,clear-night,Clear,2017
2017-06-12T23,75.53,68.73,10.0,0.79,0.02,1019.62,4.61,199.0,,clear-night,Clear,2017
2017-06-13T00,74.44,69.87,9.93,0.86,0.09,1019.6,3.5,201.0,,clear-night,Clear,2017
2017-06-13T01,72.63,69.81,9.93,0.91,0.03,1019.44,3.0,220.0,,clear-night,Clear,2017
2017-06-13T02,72.37,69.75,9.9,0.91,0.22,1019.08,,,,clear-night,Clear,2017
2017-06-13T03,71.49,69.56,9.52,0.94,0.22,1019.07,3.0,260.0,,clear-night,Clear,2017
2017-06-13T04,71.07,68.56,9.42,0.92,0.22,1019.0,2.99,321.0,,clear-night,Clear,2017
2017-06-13T05,71.12,68.6,9.37,0.92,0.07,1019.01,2.9,330.0,,clear-night,Clear,2017
2017-06-13T06,70.92,67.77,9.34,0.9,0.04,1019.24,3.0,320.0,,clear-night,Clear,2017
2017-06-13T07,70.92,68.47,9.07,0.92,0.07,1019.65,2.36,300.0,,clear-day,Clear,2017
2017-06-13T08,72.32,68.43,9.24,0.88,0.56,1020.11,3.0,347.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-13T09,74.93,68.84,9.91,0.81,0.12,1020.58,2.59,239.0,,clear-day,Clear,2017
2017-06-13T10,78.18,67.49,9.94,0.7,0.28,1020.65,2.16,260.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-13T11,79.9,67.49,9.94,0.66,0.27,1020.36,3.91,241.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-13T12,82.04,67.49,10.0,0.62,0.3,1020.25,4.49,275.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-13T13,83.21,67.32,10.0,0.59,0.22,1019.33,1.29,206.0,,clear-day,Clear,2017
2017-06-13T14,82.98,67.25,10.0,0.59,0.63,1018.55,6.39,199.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-06-13T15,85.35,67.4,9.94,0.55,0.31,1017.72,2.04,220.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-13T16,86.69,67.33,10.0,0.53,0.31,1016.77,3.62,232.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-13T17,85.52,64.82,10.0,0.5,0.27,1016.1,5.47,213.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-13T18,85.69,65.2,9.94,0.51,0.24,1015.96,4.96,207.0,,clear-day,Clear,2017
2017-06-13T19,85.89,65.54,10.0,0.51,0.25,1015.85,5.18,200.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-13T20,83.19,66.18,10.0,0.57,0.24,1016.32,5.37,209.0,rain,clear-day,Clear,2017
2017-06-13T21,81.01,66.73,10.0,0.62,0.28,1016.72,6.13,174.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-13T22,78.95,67.79,10.0,0.69,0.27,1017.12,6.24,197.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-13T23,76.09,68.24,10.0,0.77,0.28,1017.75,6.28,201.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-14T00,74.98,69.09,10.0,0.82,0.24,1017.76,3.4,208.0,,clear-night,Clear,2017
2017-06-14T01,73.95,68.86,10.0,0.84,0.23,1017.36,2.32,227.0,,clear-night,Clear,2017
2017-06-14T02,72.56,68.88,9.95,0.88,0.23,1016.78,6.64,191.0,,clear-night,Clear,2017
2017-06-14T03,72.67,68.08,9.92,0.86,0.22,1016.43,4.59,229.0,,clear-night,Clear,2017
2017-06-14T04,71.66,68.07,9.95,0.88,0.25,1016.08,4.87,248.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-14T05,71.53,68.7,9.86,0.91,0.12,1016.27,5.45,232.0,,clear-night,Clear,2017
2017-06-14T06,70.55,68.64,9.83,0.94,0.26,1016.51,7.0,292.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-14T07,70.64,68.66,9.51,0.93,0.15,1017.39,4.64,288.0,,clear-day,Clear,2017
2017-06-14T08,73.15,69.34,9.63,0.88,0.26,1017.96,2.84,324.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-14T09,76.62,70.31,9.75,0.81,0.26,1018.29,5.67,299.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-14T10,79.65,70.91,9.94,0.75,0.26,1018.65,4.99,256.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-14T11,81.28,70.01,9.94,0.69,0.28,1018.56,3.61,299.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-14T12,83.83,69.43,10.0,0.62,0.3,1018.25,4.86,269.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-14T13,84.83,68.54,9.94,0.58,0.28,1017.67,4.45,216.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-14T14,84.56,67.89,10.0,0.58,0.61,1017.22,3.92,235.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-06-14T15,87.65,69.19,9.87,0.55,0.27,1016.22,3.71,234.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-14T16,87.49,68.31,10.0,0.53,0.29,1015.58,5.46,228.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-14T17,87.91,68.3,10.0,0.52,0.27,1014.95,6.17,218.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-14T18,86.65,67.53,9.93,0.53,0.22,1014.78,6.52,256.0,rain,clear-day,Clear,2017
2017-06-14T19,85.45,67.24,9.74,0.55,0.2,1014.79,7.94,235.0,rain,clear-day,Clear,2017
2017-06-14T20,83.32,67.06,9.53,0.58,0.6,1015.3,6.78,208.0,rain,rain,Light Rain,2017
2017-06-14T21,80.08,68.36,9.2,0.68,0.14,1015.77,5.94,4.0,rain,rain,Light Rain,2017
2017-06-14T22,75.67,67.08,9.72,0.75,0.07,1016.37,5.46,302.0,rain,clear-night,Clear,2017
2017-06-14T23,74.14,67.72,8.29,0.8,0.06,1016.1,6.78,293.0,rain,clear-night,Clear,2017
2017-06-15T00,72.77,68.97,9.08,0.88,0.05,1016.35,8.64,2.0,rain,clear-night,Clear,2017
2017-06-15T01,72.86,68.84,9.54,0.87,0.31,1016.12,4.88,299.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-15T02,73.25,68.59,9.64,0.85,0.58,1016.06,2.71,315.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-15T03,71.59,68.2,9.47,0.89,0.02,1015.3,2.78,235.0,,clear-night,Clear,2017
2017-06-15T04,72.22,68.1,9.47,0.87,0.0,1014.68,2.41,305.0,,clear-night,Clear,2017
2017-06-15T05,71.47,67.6,9.59,0.88,0.04,1014.87,4.48,232.0,,clear-night,Clear,2017
2017-06-15T06,71.39,67.49,9.63,0.88,0.04,1015.08,4.78,281.0,,clear-night,Clear,2017
2017-06-15T07,70.78,67.55,9.83,0.9,0.21,1015.39,4.78,264.0,,clear-day,Clear,2017
2017-06-15T08,73.54,69.31,9.95,0.87,0.23,1015.81,5.78,294.0,,clear-day,Clear,2017
2017-06-15T09,76.77,69.15,9.9,0.77,0.13,1016.19,7.97,296.0,,clear-day,Clear,2017
2017-06-15T10,79.87,71.21,9.9,0.75,0.24,1016.37,6.83,291.0,,clear-day,Clear,2017
2017-06-15T11,83.07,72.21,10.0,0.7,0.29,1016.24,7.31,317.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-15T12,84.97,71.01,10.0,0.63,0.3,1015.65,4.2,299.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-15T13,85.6,70.1,10.0,0.6,0.27,1014.97,5.36,318.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-15T14,86.59,69.11,10.0,0.56,0.3,1014.14,4.6,261.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-15T15,86.99,69.02,10.0,0.55,0.3,1013.26,6.38,277.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-15T16,89.29,69.05,10.0,0.52,0.28,1012.72,6.83,248.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-15T17,88.62,68.3,10.0,0.51,0.23,1011.75,6.54,257.0,,clear-day,Clear,2017
2017-06-15T18,81.72,66.88,8.79,0.61,0.25,1011.48,27.38,310.0,rain,rain,Rain and Windy,2017
2017-06-15T19,73.59,67.46,9.69,0.81,0.28,1012.95,6.36,8.0,rain,rain,Light Rain,2017
2017-06-15T20,73.36,65.29,9.84,0.76,0.68,1013.02,4.39,343.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-06-15T21,70.97,66.36,9.75,0.85,0.04,1014.0,5.68,237.0,rain,clear-night,Clear,2017
2017-06-15T22,70.74,65.41,9.91,0.83,0.07,1013.59,2.55,237.0,rain,clear-night,Clear,2017
2017-06-15T23,69.62,65.48,10.0,0.87,0.02,1013.0,5.73,263.0,rain,clear-night,Clear,2017
2017-06-16T00,69.5,65.41,10.0,0.87,0.06,1012.37,6.59,311.0,,clear-night,Clear,2017
2017-06-16T01,68.09,65.39,9.9,0.91,0.02,1012.14,4.49,318.0,,clear-night,Clear,2017
2017-06-16T02,68.77,65.32,9.5,0.89,0.59,1012.35,5.97,305.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-16T03,67.98,65.83,9.42,0.93,0.13,1012.14,4.93,306.0,,clear-night,Clear,2017
2017-06-16T04,67.88,65.18,9.34,0.91,0.25,1012.31,5.66,321.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-16T05,67.85,65.19,9.33,0.91,0.25,1012.46,7.1,271.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-16T06,67.12,65.15,9.51,0.93,0.29,1012.35,7.95,306.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-16T07,67.84,65.23,9.77,0.91,0.1,1013.43,8.68,308.0,,clear-day,Clear,2017
2017-06-16T08,68.03,65.3,9.72,0.91,0.65,1013.79,8.06,301.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-06-16T09,69.16,65.3,9.79,0.88,0.11,1013.53,6.81,319.0,,clear-day,Clear,2017
2017-06-16T10,71.92,66.06,9.87,0.82,0.09,1013.12,6.02,308.0,,clear-day,Clear,2017
2017-06-16T11,74.8,65.54,9.94,0.73,0.08,1013.5,8.81,319.0,,clear-day,Clear,2017
2017-06-16T12,76.11,66.08,9.94,0.71,0.05,1013.58,6.03,315.0,,clear-day,Clear,2017
2017-06-16T13,78.1,66.35,10.0,0.67,0.1,1013.15,6.25,288.0,,clear-day,Clear,2017
2017-06-16T14,80.16,67.15,10.0,0.65,0.58,1012.35,5.22,306.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-16T15,81.48,66.47,10.0,0.61,0.06,1011.73,5.31,271.0,,clear-day,Clear,2017
2017-06-16T16,84.7,66.95,10.0,0.55,0.25,1011.15,5.5,283.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-16T17,84.33,66.42,10.0,0.55,0.14,1010.53,6.07,248.0,,clear-day,Clear,2017
2017-06-16T18,85.27,66.26,10.0,0.53,0.3,1010.04,4.57,308.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-16T19,84.91,66.83,10.0,0.55,0.24,1009.66,6.49,295.0,,clear-day,Clear,2017
2017-06-16T20,83.54,66.41,10.0,0.56,0.23,1009.88,6.95,290.0,,clear-day,Clear,2017
2017-06-16T21,80.32,66.78,10.0,0.63,0.14,1010.11,4.3,291.0,,clear-night,Clear,2017
2017-06-16T22,75.46,69.57,9.41,0.82,0.08,1010.78,12.3,213.0,rain,rain,Light Rain,2017
2017-06-16T23,72.99,68.71,8.02,0.86,0.07,1011.28,3.84,219.0,rain,rain,Light Rain,2017
2017-06-17T00,73.75,68.17,8.97,0.83,0.11,1011.45,5.29,267.0,rain,rain,Drizzle,2017
2017-06-17T01,72.2,69.28,9.6,0.91,0.09,1011.07,2.65,132.0,rain,rain,Drizzle,2017
2017-06-17T02,71.94,69.24,9.69,0.91,0.55,1010.54,2.65,264.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-17T03,70.96,69.33,9.68,0.95,0.05,1010.45,1.86,240.0,,clear-night,Clear,2017
2017-06-17T04,69.86,68.54,9.51,0.96,0.23,1010.27,3.09,182.0,,clear-night,Clear,2017
2017-06-17T05,69.68,68.48,9.74,0.96,0.21,1009.89,3.0,20.0,,clear-night,Clear,2017
2017-06-17T06,68.76,67.65,9.69,0.96,0.22,1010.58,2.86,238.0,,clear-night,Clear,2017
2017-06-17T07,69.26,67.37,9.65,0.94,0.22,1011.22,3.44,356.0,,clear-day,Clear,2017
2017-06-17T08,71.89,68.76,10.0,0.9,0.23,1011.88,3.0,50.0,,clear-day,Clear,2017
2017-06-17T09,75.09,69.91,10.0,0.84,0.24,1012.02,5.55,165.0,,clear-day,Clear,2017
2017-06-17T10,78.31,70.87,10.0,0.78,0.27,1012.05,2.4,185.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-17T11,80.53,70.53,10.0,0.72,0.31,1011.9,6.34,192.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-17T12,83.3,69.05,10.0,0.62,0.31,1011.94,5.44,162.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-17T13,83.73,67.47,9.9,0.58,0.31,1011.68,5.88,192.0,rain,rain,Drizzle,2017
2017-06-17T14,85.42,67.17,10.0,0.55,0.31,1010.66,7.54,167.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-17T15,87.0,67.28,10.0,0.52,0.3,1010.16,6.89,195.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-17T16,88.12,67.51,10.0,0.51,0.27,1009.63,9.02,199.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-17T17,83.54,70.27,7.41,0.64,0.18,1009.52,5.74,20.0,rain,rain,Rain,2017
2017-06-17T18,77.55,70.05,7.16,0.78,0.14,1010.32,7.21,178.0,rain,rain,Rain,2017
2017-06-17T19,78.28,70.73,9.95,0.78,0.18,1009.85,3.53,259.0,rain,rain,Rain,2017
2017-06-17T20,77.75,70.56,9.77,0.79,0.62,1010.73,6.38,155.0,rain,rain,Drizzle,2017
2017-06-17T21,76.72,70.4,9.82,0.81,0.2,1011.13,6.05,118.0,rain,rain,Light Rain,2017
2017-06-17T22,75.68,71.36,10.0,0.86,0.2,1011.29,4.82,121.0,,clear-night,Clear,2017
2017-06-17T23,74.87,71.02,9.55,0.88,0.09,1012.03,3.05,155.0,,clear-night,Clear,2017
2017-06-18T00,73.34,70.23,9.47,0.9,0.22,1011.67,4.69,193.0,,clear-night,Clear,2017
2017-06-18T01,73.04,70.35,9.59,0.91,0.24,1011.42,6.38,196.0,,clear-night,Clear,2017
2017-06-18T02,72.22,70.1,9.6,0.93,0.22,1010.81,5.67,188.0,,clear-night,Clear,2017
2017-06-18T03,71.93,69.87,9.5,0.93,0.01,1010.56,7.75,198.0,,clear-night,Clear,2017
2017-06-18T04,71.1,69.1,9.5,0.93,0.24,1011.18,5.34,201.0,,clear-night,Clear,2017
2017-06-18T05,71.09,69.0,9.5,0.93,0.2,1012.51,6.83,228.0,,clear-night,Clear,2017
2017-06-18T06,71.09,68.27,9.5,0.91,0.11,1013.58,5.31,262.0,,clear-night,Clear,2017
2017-06-18T07,71.01,68.36,9.62,0.91,0.24,1013.88,2.79,188.0,,clear-day,Clear,2017
2017-06-18T08,71.48,69.18,9.93,0.92,0.57,1013.99,4.79,184.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-18T09,73.5,69.25,10.0,0.87,0.31,1013.92,7.26,171.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-18T10,76.29,70.19,10.0,0.81,0.31,1014.36,6.66,209.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-18T11,74.7,70.71,4.54,0.87,0.31,1014.64,7.16,204.0,rain,rain,Light Rain,2017
2017-06-18T12,75.65,70.83,9.93,0.85,0.31,1014.34,3.71,222.0,rain,rain,Rain,2017
2017-06-18T13,77.94,71.64,9.81,0.81,0.31,1013.72,5.39,234.0,rain,rain,Light Rain,2017
2017-06-18T14,80.43,70.23,9.4,0.71,0.74,1013.64,11.77,194.0,rain,partly-cloudy-day,Mostly Cloudy,2017
2017-06-18T15,79.63,71.01,9.67,0.75,0.2,1012.87,11.35,179.0,rain,rain,Drizzle,2017
2017-06-18T16,80.37,70.77,9.96,0.73,0.22,1012.63,10.5,210.0,rain,rain,Rain,2017
2017-06-18T17,78.33,72.17,9.89,0.81,0.31,1012.55,7.68,265.0,rain,rain,Rain,2017
2017-06-18T18,77.87,71.4,9.94,0.81,0.17,1012.55,6.19,232.0,,clear-day,Clear,2017
2017-06-18T19,79.06,71.79,10.0,0.79,0.16,1011.95,5.79,257.0,,clear-day,Clear,2017
2017-06-18T20,78.14,70.87,10.0,0.78,0.29,1012.23,4.6,219.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-18T21,77.01,70.7,10.0,0.81,0.19,1013.17,4.91,221.0,,clear-night,Clear,2017
2017-06-18T22,76.79,71.37,10.0,0.83,0.31,1014.01,3.69,194.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-18T23,75.79,71.49,10.0,0.87,0.26,1014.22,5.96,235.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-19T00,74.92,70.33,10.0,0.86,,1014.36,5.68,216.0,,clear-night,Clear,2017
2017-06-19T01,74.07,71.25,9.95,0.91,0.13,1014.08,7.0,207.0,,clear-night,Clear,2017
2017-06-19T02,73.07,70.34,10.0,0.91,0.23,1013.25,6.83,197.0,,clear-night,Clear,2017
2017-06-19T03,72.08,70.13,9.95,0.94,0.25,1013.21,4.4,228.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-19T04,71.92,69.98,9.83,0.94,0.25,1013.47,3.22,239.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-19T05,71.95,70.05,9.97,0.94,0.27,1013.91,7.47,269.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-19T06,72.01,70.02,9.93,0.93,0.22,1014.0,7.26,259.0,,clear-night,Clear,2017
2017-06-19T07,71.98,69.92,9.78,0.93,0.09,1014.46,4.67,258.0,,clear-day,Clear,2017
2017-06-19T08,73.83,70.22,10.0,0.89,0.53,1014.94,4.79,249.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-19T09,74.95,70.44,10.0,0.86,0.09,1015.54,5.82,224.0,,clear-day,Clear,2017
2017-06-19T10,76.35,70.6,10.0,0.82,0.08,1015.65,4.48,216.0,,clear-day,Clear,2017
2017-06-19T11,79.2,71.9,10.0,0.78,0.18,1015.75,7.9,251.0,,clear-day,Clear,2017
2017-06-19T12,82.06,71.94,10.0,0.72,0.3,1015.67,5.63,262.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-19T13,83.94,71.68,10.0,0.67,0.29,1015.57,7.67,248.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-19T14,83.38,70.62,10.0,0.66,0.67,1015.62,7.7,243.0,rain,partly-cloudy-day,Mostly Cloudy,2017
2017-06-19T15,84.52,71.12,10.0,0.64,0.16,1014.7,7.41,221.0,,clear-day,Clear,2017
2017-06-19T16,85.96,70.53,10.0,0.6,0.26,1013.92,7.78,219.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-19T17,86.1,69.98,9.77,0.59,0.26,1013.62,9.35,228.0,,partly-cloudy-day,Partly Cloudy,2017
2017-06-19T18,83.23,71.18,9.87,0.67,0.25,1014.01,4.79,224.0,rain,rain,Light Rain,2017
2017-06-19T19,81.96,69.97,9.64,0.67,0.11,1014.55,6.93,275.0,rain,clear-day,Clear,2017
2017-06-19T20,77.41,71.32,9.74,0.82,0.81,1015.09,9.84,317.0,rain,partly-cloudy-day,Mostly Cloudy,2017
2017-06-19T21,76.42,71.62,10.0,0.85,0.24,1015.78,6.76,315.0,rain,clear-night,Clear,2017
2017-06-19T22,75.63,71.6,10.0,0.87,0.31,1016.06,4.76,261.0,rain,partly-cloudy-night,Partly Cloudy,2017
2017-06-19T23,74.94,71.47,9.71,0.89,0.31,1016.8,2.87,252.0,rain,partly-cloudy-night,Partly Cloudy,2017
2017-06-20T00,75.31,71.52,9.8,0.88,0.23,1017.13,3.2,175.0,rain,rain,Light Rain,2017
2017-06-20T01,74.65,70.6,9.86,0.87,0.24,1017.43,6.43,190.0,,clear-night,Clear,2017
2017-06-20T02,73.88,71.86,9.63,0.93,0.87,1017.05,6.35,171.0,rain,rain,Light Rain,2017
2017-06-20T03,73.2,71.3,9.88,0.94,0.31,1016.67,7.64,222.0,,partly-cloudy-night,Partly Cloudy,2017
2017-06-20T04,72.41,71.46,6.42,0.97,0.15,1016.35,5.17,248.0,rain,rain,Rain,2017
2017-06-20T05,72.28,70.51,7.74,0.94,0.29,1016.0,6.99,285.0,rain,rain,Rain,2017
2017-06-20T06,72.26,71.36,8.52,0.97,0.31,1016.13,5.24,242.0,rain,rain,Light Rain,2017
2017-06-20T07,72.25,71.35,6.85,0.97,0.17,1016.69,5.07,248.0,,clear-day,Clear,2017
2017-06-20T08,73.14,71.29,6.6,0.94,0.96,1017.37,4.59,290.0,,cloudy,Overcast,2017
2017-06-20T09,73.37,71.4,8.37,0.94,0.21,1017.59,4.35,220.0,,clear-day,Clear,2017
2017-06-20T10,74.42,71.98,8.29,0.92,0.0,1017.85,4.27,226.0,rain,clear-day,Clear,2017
2017-06-20T11,75.55,71.76,9.55,0.88,0.0,1017.77,4.04,225.0,rain,clear-day,Clear,2017
2017-06-20T12,75.82,71.79,7.24,0.87,0.16,1017.86,8.02,206.0,rain,clear-day,Clear,2017
2017-06-20T13,74.3,72.04,7.1,0.93,0.31,1017.73,9.98,186.0,rain,rain,Light Rain,2017
2017-06-20T14,74.69,71.65,3.73,0.9,0.95,1017.64,4.79,182.0,rain,rain,Light Rain,2017
2017-06-20T15,74.32,71.54,6.2,0.91,0.31,1017.32,5.39,231.0,rain,rain,Light Rain,2017
2017-06-20T16,73.89,71.51,8.54,0.92,0.31,1017.57,7.14,283.0,rain,rain,Drizzle,2017
