hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2015-06-23T21,86.41,69.33,9.68,0.57,0.22,1017.32,6.24,266.0,,clear-night,Clear,2015
2015-06-23T22,84.62,69.33,9.87,0.6,0.22,1017.06,6.2,266.0,,clear-night,Clear,2015
2015-06-23T23,83.97,69.49,9.78,0.62,0.23,1017.64,5.54,259.0,,clear-night,Clear,2015
2015-06-24T00,82.23,70.12,9.81,0.67,0.05,1018.25,3.22,254.0,,clear-night,Clear,2015
2015-06-24T01,79.73,71.12,9.74,0.75,0.25,1018.21,4.58,234.0,,partly-cloudy-night,Partly Cloudy,2015
2015-06-24T02,79.38,71.26,9.72,0.76,0.22,1017.64,4.85,240.0,,clear-night,Clear,2015
2015-06-24T03,77.88,71.29,9.72,0.8,0.22,1017.57,4.81,227.0,,clear-night,Clear,2015
2015-06-24T04,77.66,71.97,9.73,0.83,0.02,1017.85,3.11,256.0,,clear-night,Clear,2015
2015-06-24T05,77.47,71.27,9.65,0.81,0.02,1017.62,4.94,267.0,,clear-night,Clear,2015
2015-06-24T06,76.52,71.41,9.7,0.84,0.02,1016.58,6.14,280.0,,clear-night,Clear,2015
2015-06-24T07,76.6,71.47,8.92,0.84,0.0,1017.12,5.15,247.0,,clear-day,Clear,2015
2015-06-24T08,77.78,72.23,8.66,0.83,0.69,1017.58,3.39,239.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-06-24T09,79.53,72.37,9.13,0.79,0.02,1018.61,5.97,231.0,,clear-day,Clear,2015
2015-06-24T10,84.03,73.33,9.58,0.7,0.02,1019.15,3.04,215.0,,clear-day,Clear,2015
2015-06-24T11,88.46,72.53,9.86,0.6,0.05,1019.29,3.27,303.0,,clear-day,Clear,2015
2015-06-24T12,89.86,74.85,9.77,0.62,0.09,1019.45,2.85,317.0,,clear-day,Clear,2015
2015-06-24T13,91.1,73.33,9.77,0.56,0.12,1019.11,2.77,224.0,,clear-day,Clear,2015
2015-06-24T14,91.36,73.98,9.61,0.57,0.62,1018.72,7.84,231.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-06-24T15,89.89,72.67,9.66,0.57,0.18,1017.88,9.87,253.0,rain,rain,Rain,2015
2015-06-24T16,84.33,68.96,4.96,0.6,0.06,1017.51,13.94,17.0,rain,rain,Light Rain,2015
2015-06-24T17,76.54,69.09,9.25,0.78,0.1,1019.22,3.94,233.0,rain,rain,Rain,2015
2015-06-24T18,74.84,68.65,9.11,0.81,0.18,1019.38,2.18,241.0,rain,rain,Light Rain,2015
2015-06-24T19,76.07,69.75,9.37,0.81,0.11,1016.93,7.66,325.0,rain,rain,Drizzle,2015
2015-06-24T20,76.1,68.57,9.8,0.78,0.76,1020.29,5.59,351.0,rain,partly-cloudy-day,Mostly Cloudy,2015
2015-06-24T21,73.95,66.9,9.7,0.79,0.1,1018.35,9.74,292.0,rain,clear-night,Clear,2015
2015-06-24T22,73.69,67.81,9.96,0.82,0.1,1018.21,6.79,151.0,rain,clear-night,Clear,2015
2015-06-24T23,73.65,67.81,9.96,0.82,0.08,1019.07,4.81,252.0,,clear-night,Clear,2015
2015-06-25T00,73.57,67.7,9.96,0.82,0.09,1018.57,1.15,295.0,,clear-night,Clear,2015
2015-06-25T01,72.7,67.75,9.79,0.85,0.03,1018.27,4.14,277.0,,clear-night,Clear,2015
2015-06-25T02,72.97,66.52,9.84,0.8,0.67,1017.67,4.74,17.0,,partly-cloudy-night,Mostly Cloudy,2015
2015-06-25T03,71.94,66.87,9.67,0.84,0.03,1017.23,5.74,53.0,,clear-night,Clear,2015
2015-06-25T04,70.55,66.65,9.93,0.87,0.02,1017.53,2.05,327.0,,clear-night,Clear,2015
2015-06-25T05,70.38,66.5,9.78,0.88,0.02,1017.54,5.58,260.0,,clear-night,Clear,2015
2015-06-25T06,70.47,66.49,9.81,0.87,0.02,1018.44,2.61,295.0,,clear-night,Clear,2015
2015-06-25T07,70.56,66.45,9.81,0.87,0.03,1018.52,4.42,297.0,,clear-day,Clear,2015
2015-06-25T08,72.73,66.89,9.77,0.82,0.22,1019.02,6.81,279.0,,clear-day,Clear,2015
2015-06-25T09,77.48,68.54,9.88,0.74,0.22,1019.59,5.66,278.0,,clear-day,Clear,2015
2015-06-25T10,81.65,68.98,9.88,0.66,0.22,1019.81,7.18,319.0,,clear-day,Clear,2015
2015-06-25T11,84.79,69.97,9.87,0.61,0.23,1019.72,6.71,326.0,,clear-day,Clear,2015
2015-06-25T12,87.0,71.51,9.88,0.6,0.02,1019.32,4.57,288.0,,clear-day,Clear,2015
2015-06-25T13,89.16,71.46,9.88,0.56,0.05,1018.65,5.47,287.0,,clear-day,Clear,2015
2015-06-25T14,90.17,70.39,9.88,0.52,0.27,1018.23,6.37,278.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-25T15,91.17,70.11,9.88,0.5,0.27,1017.31,4.97,279.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-25T16,91.97,69.12,9.88,0.47,0.24,1016.43,5.89,267.0,,clear-day,Clear,2015
2015-06-25T17,91.74,68.09,9.71,0.46,0.25,1015.57,6.05,219.0,rain,partly-cloudy-day,Partly Cloudy,2015
2015-06-25T18,90.78,68.69,9.88,0.49,0.26,1015.5,6.68,234.0,rain,partly-cloudy-day,Partly Cloudy,2015
2015-06-25T19,89.31,69.73,9.88,0.53,0.21,1015.23,8.51,209.0,rain,clear-day,Clear,2015
2015-06-25T20,86.71,70.67,9.92,0.59,0.21,1015.16,7.5,213.0,,clear-day,Clear,2015
2015-06-25T21,85.09,70.17,9.88,0.61,0.02,1015.38,5.67,240.0,,clear-night,Clear,2015
2015-06-25T22,83.0,70.77,9.77,0.67,0.03,1015.87,6.82,269.0,,clear-night,Clear,2015
2015-06-25T23,80.28,70.19,9.77,0.71,0.06,1016.32,5.32,275.0,,clear-night,Clear,2015
2015-06-26T00,79.14,70.98,9.71,0.76,0.0,1016.21,4.74,280.0,,clear-night,Clear,2015
2015-06-26T01,79.2,70.9,9.68,0.76,0.21,1015.79,4.73,240.0,,clear-night,Clear,2015
2015-06-26T02,77.56,71.42,9.68,0.81,0.21,1015.35,5.8,269.0,,clear-night,Clear,2015
2015-06-26T03,78.15,71.62,9.72,0.8,0.21,1014.69,6.27,260.0,,clear-night,Clear,2015
2015-06-26T04,76.36,70.79,9.66,0.83,0.21,1014.73,5.71,270.0,,clear-night,Clear,2015
2015-06-26T05,76.25,71.4,9.64,0.85,0.21,1015.06,5.53,285.0,,clear-night,Clear,2015
2015-06-26T06,75.34,71.47,9.57,0.88,0.21,1015.57,3.2,275.0,,clear-night,Clear,2015
2015-06-26T07,74.67,71.23,9.14,0.89,0.22,1015.93,4.45,229.0,,clear-day,Clear,2015
2015-06-26T08,77.54,72.52,9.6,0.85,0.22,1015.88,6.5,231.0,,clear-day,Clear,2015
2015-06-26T09,80.57,72.44,9.69,0.76,0.22,1016.19,5.08,241.0,,clear-day,Clear,2015
2015-06-26T10,83.63,73.42,9.61,0.72,0.23,1016.56,6.21,244.0,,clear-day,Clear,2015
2015-06-26T11,86.4,73.22,9.66,0.65,0.25,1016.15,5.16,288.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-26T12,88.73,73.76,9.83,0.62,0.24,1015.62,3.56,207.0,,clear-day,Clear,2015
2015-06-26T13,88.71,72.08,9.83,0.58,0.28,1014.95,6.12,200.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-26T14,90.28,72.19,9.83,0.56,0.29,1014.17,6.7,170.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-26T15,88.98,71.31,9.72,0.56,0.1,1013.83,8.57,215.0,,clear-day,Clear,2015
2015-06-26T16,87.51,72.14,9.83,0.61,0.06,1013.19,6.53,200.0,,clear-day,Clear,2015
2015-06-26T17,87.59,72.26,9.72,0.61,0.05,1012.54,6.79,210.0,,clear-day,Clear,2015
2015-06-26T18,85.01,72.59,9.66,0.67,0.08,1013.3,6.2,238.0,rain,clear-day,Clear,2015
2015-06-26T19,84.98,71.55,9.67,0.64,0.14,1012.56,7.75,239.0,rain,clear-day,Clear,2015
2015-06-26T20,81.34,68.65,9.83,0.65,0.55,1013.17,8.08,239.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-26T21,78.84,68.96,9.75,0.72,0.16,1013.69,5.77,221.0,,clear-night,Clear,2015
2015-06-26T22,78.17,70.71,9.96,0.78,0.07,1014.09,4.86,218.0,,clear-night,Clear,2015
2015-06-26T23,77.11,71.38,9.73,0.83,0.05,1013.99,4.49,225.0,,clear-night,Clear,2015
2015-06-27T00,75.99,70.74,9.69,0.84,0.04,1013.66,2.98,226.0,,clear-night,Clear,2015
2015-06-27T01,74.99,70.46,9.71,0.86,0.0,1013.13,5.44,213.0,,clear-night,Clear,2015
2015-06-27T02,73.52,70.31,9.68,0.9,0.55,1013.09,5.74,221.0,,partly-cloudy-night,Partly Cloudy,2015
2015-06-27T03,73.12,70.15,9.16,0.9,0.19,1012.63,7.39,211.0,,clear-night,Clear,2015
2015-06-27T04,72.95,69.55,8.98,0.89,0.15,1012.41,6.5,222.0,,clear-night,Clear,2015
2015-06-27T05,73.0,69.54,7.57,0.89,0.31,1012.26,5.78,240.0,,partly-cloudy-night,Partly Cloudy,2015
2015-06-27T06,72.93,70.32,8.6,0.92,0.31,1012.37,8.03,257.0,rain,rain,Light Rain,2015
2015-06-27T07,73.04,70.4,7.94,0.91,0.31,1012.87,4.05,240.0,rain,partly-cloudy-day,Partly Cloudy,2015
2015-06-27T08,73.96,70.03,7.13,0.88,1.0,1013.32,8.07,238.0,,cloudy,Overcast,2015
2015-06-27T09,76.51,72.31,9.25,0.87,0.31,1013.24,7.95,257.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-27T10,77.73,71.58,9.42,0.81,0.31,1013.46,7.3,249.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-27T11,80.1,71.62,9.52,0.75,0.31,1012.94,7.66,234.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-27T12,83.53,72.24,9.72,0.69,0.31,1012.64,7.98,232.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-27T13,77.64,70.61,4.09,0.79,0.31,1011.93,11.79,315.0,rain,rain,Rain,2015
2015-06-27T14,76.34,72.14,8.11,0.87,0.68,1011.73,5.95,219.0,rain,rain,Light Rain,2015
2015-06-27T15,78.26,72.46,9.54,0.82,0.31,1011.9,5.91,228.0,rain,rain,Light Rain,2015
2015-06-27T16,82.85,72.69,9.45,0.72,0.21,1010.86,6.85,273.0,rain,clear-day,Clear,2015
2015-06-27T17,81.65,72.6,9.27,0.74,0.23,1010.4,7.33,271.0,rain,clear-day,Clear,2015
2015-06-27T18,74.85,70.81,7.97,0.87,0.28,1011.42,4.02,262.0,rain,rain,Heavy Rain,2015
2015-06-27T19,75.65,71.4,9.69,0.87,0.18,1010.5,5.47,259.0,rain,rain,Heavy Rain,2015
2015-06-27T20,76.14,71.88,9.83,0.87,0.75,1011.55,6.5,240.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-06-27T21,74.91,71.48,9.92,0.89,0.2,1011.59,4.94,260.0,,clear-night,Clear,2015
2015-06-27T22,74.65,71.33,8.57,0.89,0.19,1012.21,7.28,268.0,,clear-night,Clear,2015
2015-06-27T23,73.83,70.36,9.92,0.89,0.25,1012.4,5.87,289.0,,partly-cloudy-night,Partly Cloudy,2015
2015-06-28T00,72.92,69.01,9.93,0.88,0.31,1012.49,5.49,290.0,,partly-cloudy-night,Partly Cloudy,2015
2015-06-28T01,72.03,68.15,9.78,0.88,0.27,1012.22,4.64,290.0,,partly-cloudy-night,Partly Cloudy,2015
2015-06-28T02,71.11,66.86,9.65,0.86,0.3,1012.89,3.61,308.0,,partly-cloudy-night,Partly Cloudy,2015
2015-06-28T03,70.78,65.97,10.0,0.85,0.26,1012.64,6.34,318.0,,partly-cloudy-night,Partly Cloudy,2015
2015-06-28T04,69.07,63.52,9.92,0.83,0.0,1012.52,7.35,321.0,,clear-night,Clear,2015
2015-06-28T05,68.03,62.58,9.88,0.83,0.19,1012.73,5.34,313.0,,clear-night,Clear,2015
2015-06-28T06,67.59,62.51,9.84,0.84,0.0,1013.68,6.89,310.0,rain,clear-night,Clear,2015
2015-06-28T07,66.62,61.69,9.86,0.84,0.07,1014.22,6.23,308.0,,clear-day,Clear,2015
2015-06-28T08,67.32,62.32,9.92,0.84,0.51,1014.35,8.32,321.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-28T09,70.97,61.45,9.96,0.72,0.21,1014.8,8.41,330.0,,clear-day,Clear,2015
2015-06-28T10,73.83,59.67,10.0,0.61,0.22,1015.18,9.66,332.0,,clear-day,Clear,2015
2015-06-28T11,75.9,59.29,9.96,0.56,0.21,1015.1,8.03,328.0,,clear-day,Clear,2015
2015-06-28T12,77.99,58.92,9.96,0.52,0.08,1015.26,9.46,314.0,,clear-day,Clear,2015
2015-06-28T13,78.44,57.61,9.96,0.49,0.26,1015.26,8.88,334.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-28T14,80.12,58.65,10.0,0.48,0.57,1014.94,7.52,327.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-28T15,81.13,57.87,10.0,0.45,0.21,1014.26,7.89,316.0,,clear-day,Clear,2015
2015-06-28T16,81.39,57.77,10.0,0.45,0.12,1013.84,7.94,296.0,,clear-day,Clear,2015
2015-06-28T17,80.92,58.07,10.0,0.46,0.18,1013.67,9.21,293.0,,clear-day,Clear,2015
2015-06-28T18,82.05,57.35,9.96,0.43,0.25,1013.59,8.04,299.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-28T19,81.77,56.65,10.0,0.42,0.25,1013.67,6.69,303.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-28T20,79.78,57.69,10.0,0.47,0.22,1013.97,4.72,314.0,,clear-day,Clear,2015
2015-06-28T21,76.43,57.47,10.0,0.52,0.31,1014.29,4.95,306.0,,partly-cloudy-night,Partly Cloudy,2015
2015-06-28T22,72.69,59.74,10.0,0.64,0.21,1014.6,5.9,281.0,,clear-night,Clear,2015
2015-06-28T23,72.59,58.74,9.97,0.62,0.21,1014.73,6.77,291.0,,clear-night,Clear,2015
2015-06-29T00,70.92,57.85,9.93,0.63,0.21,1014.73,4.44,316.0,,clear-night,Clear,2015
2015-06-29T01,68.22,58.39,9.85,0.71,0.21,1014.8,1.75,192.0,,clear-night,Clear,2015
2015-06-29T02,65.72,58.84,9.82,0.79,0.21,1014.6,,,,clear-night,Clear,2015
2015-06-29T03,64.96,58.67,9.85,0.8,0.21,1014.41,,,,clear-night,Clear,2015
2015-06-29T04,64.89,58.6,9.76,0.8,0.22,1014.45,3.0,280.0,,clear-night,Clear,2015
2015-06-29T05,65.23,57.52,9.85,0.76,0.0,1014.63,4.16,307.0,,clear-night,Clear,2015
2015-06-29T06,63.17,56.6,9.8,0.79,0.0,1014.91,4.83,280.0,,clear-night,Clear,2015
2015-06-29T07,64.42,58.31,9.66,0.81,0.06,1015.45,5.98,300.0,,clear-day,Clear,2015
2015-06-29T08,67.29,59.62,9.81,0.76,0.51,1015.92,5.6,300.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-29T09,72.37,60.03,9.92,0.65,0.02,1016.23,2.86,263.0,,clear-day,Clear,2015
2015-06-29T10,77.32,58.49,9.96,0.52,0.2,1016.56,3.0,280.0,,clear-day,Clear,2015
2015-06-29T11,80.61,59.36,9.96,0.48,0.21,1016.58,6.47,276.0,,clear-day,Clear,2015
2015-06-29T12,81.17,60.22,9.96,0.49,0.06,1016.57,7.23,256.0,,clear-day,Clear,2015
2015-06-29T13,82.52,60.91,9.91,0.48,0.29,1016.51,7.32,273.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-29T14,83.97,61.77,9.87,0.47,0.29,1015.95,6.95,267.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-29T15,84.34,60.96,9.96,0.45,0.3,1015.46,7.79,255.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-29T16,84.51,60.94,9.92,0.45,0.31,1015.02,7.08,250.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-29T17,83.89,61.36,9.92,0.47,0.3,1014.51,7.83,235.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-29T18,85.11,62.0,9.92,0.46,0.29,1014.13,8.69,261.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-29T19,84.06,61.64,9.92,0.47,0.25,1014.12,7.6,220.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-29T20,82.12,63.41,9.88,0.53,0.52,1013.86,6.46,212.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-29T21,79.85,64.39,9.88,0.59,0.14,1014.45,6.59,208.0,,clear-night,Clear,2015
2015-06-29T22,77.69,64.69,9.92,0.64,0.09,1014.7,5.72,200.0,,clear-night,Clear,2015
2015-06-29T23,75.97,64.64,9.92,0.68,0.07,1014.76,5.85,198.0,,clear-night,Clear,2015
2015-06-30T00,74.89,65.5,9.91,0.73,0.22,1015.23,4.75,217.0,,clear-night,Clear,2015
2015-06-30T01,73.82,65.57,9.93,0.75,0.24,1015.36,5.81,229.0,,clear-night,Clear,2015
2015-06-30T02,73.2,64.56,9.93,0.74,0.14,1015.33,5.1,220.0,,clear-night,Clear,2015
2015-06-30T03,73.0,64.6,9.93,0.75,0.28,1015.14,5.23,235.0,,partly-cloudy-night,Partly Cloudy,2015
2015-06-30T04,73.43,66.21,9.91,0.78,0.17,1015.03,7.33,236.0,,clear-night,Clear,2015
2015-06-30T05,72.65,66.49,9.88,0.81,0.06,1014.76,7.25,223.0,,clear-night,Clear,2015
2015-06-30T06,71.66,67.08,9.81,0.86,0.23,1014.58,6.48,230.0,,clear-night,Clear,2015
2015-06-30T07,71.63,67.83,8.9,0.88,0.03,1015.13,5.57,230.0,,clear-day,Clear,2015
2015-06-30T08,74.2,69.54,7.37,0.85,0.57,1014.99,6.84,239.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-30T09,76.4,70.21,8.85,0.81,0.17,1015.6,6.58,256.0,,clear-day,Clear,2015
2015-06-30T10,78.92,70.36,9.29,0.75,0.28,1015.88,7.44,274.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-30T11,80.91,70.28,9.83,0.7,0.29,1015.77,8.54,236.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-30T12,79.86,68.02,9.83,0.67,0.31,1015.82,19.01,303.0,,wind,Breezy and Partly Cloudy,2015
2015-06-30T13,75.51,67.46,9.1,0.76,0.29,1016.34,9.74,281.0,rain,rain,Rain,2015
2015-06-30T14,82.25,67.77,9.77,0.62,0.55,1014.66,11.93,268.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-30T15,84.15,65.98,9.77,0.55,0.26,1013.87,10.78,265.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-30T16,85.75,65.15,9.86,0.5,0.29,1013.83,8.67,254.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-30T17,84.99,64.63,9.81,0.51,0.27,1013.61,9.23,243.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-30T18,85.23,65.4,9.83,0.52,0.29,1013.21,8.82,250.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-30T19,83.43,66.25,9.87,0.56,0.25,1012.93,8.35,240.0,,partly-cloudy-day,Partly Cloudy,2015
2015-06-30T20,81.56,65.12,9.9,0.58,0.23,1013.36,7.1,244.0,,clear-day,Clear,2015
2015-06-30T21,79.82,63.59,9.86,0.58,0.15,1014.29,9.19,249.0,,clear-night,Clear,2015
2015-06-30T22,77.52,64.52,9.96,0.64,0.15,1014.79,11.06,251.0,,clear-night,Clear,2015
2015-06-30T23,75.58,65.25,9.92,0.7,0.07,1015.39,6.69,257.0,,clear-night,Clear,2015
2015-07-01T00,73.78,65.37,9.91,0.75,0.04,1015.86,5.12,249.0,,clear-night,Clear,2015
2015-07-01T01,72.79,64.43,9.91,0.75,0.1,1016.65,6.71,252.0,,clear-night,Clear,2015
2015-07-01T02,71.81,64.52,9.91,0.78,0.53,1016.38,6.79,252.0,,partly-cloudy-night,Partly Cloudy,2015
2015-07-01T03,70.81,64.71,9.91,0.81,0.23,1015.88,8.6,269.0,,clear-night,Clear,2015
2015-07-01T04,69.88,64.6,9.91,0.83,0.01,1015.5,6.99,285.0,,clear-night,Clear,2015
2015-07-01T05,69.72,64.74,9.91,0.84,0.23,1015.49,5.33,224.0,,clear-night,Clear,2015
2015-07-01T06,69.91,66.28,9.87,0.88,0.12,1016.08,7.21,239.0,,clear-night,Clear,2015
2015-07-01T07,71.21,66.33,7.73,0.85,0.25,1016.29,6.68,240.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-01T08,71.43,66.56,7.22,0.85,0.72,1016.61,5.46,274.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-07-01T09,72.12,67.44,7.13,0.85,0.23,1016.86,6.29,275.0,,clear-day,Clear,2015
2015-07-01T10,74.13,67.65,8.08,0.8,0.17,1017.14,7.14,270.0,,clear-day,Clear,2015
2015-07-01T11,75.45,67.09,8.89,0.75,0.31,1017.87,8.97,269.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-01T12,77.5,67.6,8.84,0.72,0.31,1017.79,8.01,255.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-01T13,79.55,67.75,8.92,0.67,0.31,1017.9,5.78,242.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-01T14,81.26,67.9,8.77,0.64,0.63,1017.42,6.98,225.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-07-01T15,83.1,68.49,9.06,0.62,0.29,1016.69,7.02,263.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-01T16,83.97,68.32,8.7,0.59,0.27,1015.9,6.05,242.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-01T17,80.15,68.68,7.9,0.68,0.25,1015.85,8.52,262.0,rain,rain,Light Rain,2015
2015-07-01T18,71.92,66.53,6.88,0.83,0.22,1017.18,4.71,243.0,rain,rain,Light Rain,2015
2015-07-01T19,71.55,67.87,5.64,0.88,0.31,1017.85,7.65,282.0,rain,rain,Heavy Rain,2015
2015-07-01T20,70.78,67.35,4.61,0.89,0.91,1017.99,5.65,308.0,rain,rain,Rain,2015
2015-07-01T21,70.67,67.92,7.53,0.91,0.25,1017.17,2.94,263.0,rain,rain,Light Rain,2015
2015-07-01T22,69.82,67.43,8.41,0.92,0.12,1016.93,5.0,201.0,rain,rain,Drizzle,2015
2015-07-01T23,69.82,67.41,8.47,0.92,0.07,1017.28,4.5,202.0,,clear-night,Clear,2015
2015-07-02T00,69.15,66.73,9.25,0.92,0.1,1017.08,4.54,200.0,,clear-night,Clear,2015
2015-07-02T01,69.79,66.33,8.64,0.89,0.26,1016.89,3.01,253.0,,partly-cloudy-night,Partly Cloudy,2015
2015-07-02T02,69.74,66.33,9.65,0.89,0.86,1016.74,4.94,235.0,,partly-cloudy-night,Mostly Cloudy,2015
2015-07-02T03,69.68,66.11,9.76,0.88,0.17,1015.88,5.73,245.0,,clear-night,Clear,2015
2015-07-02T04,68.78,64.5,9.8,0.86,0.25,1014.98,2.83,242.0,,partly-cloudy-night,Partly Cloudy,2015
2015-07-02T05,67.88,63.69,9.77,0.86,0.26,1015.09,2.91,246.0,,partly-cloudy-night,Partly Cloudy,2015
2015-07-02T06,68.62,63.64,9.73,0.84,0.0,1015.59,5.31,218.0,,clear-night,Clear,2015
2015-07-02T07,68.02,63.48,9.75,0.85,0.24,1016.54,5.59,231.0,,clear-day,Clear,2015
2015-07-02T08,69.66,64.12,9.91,0.83,0.62,1016.37,8.32,227.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-07-02T09,72.65,66.08,9.91,0.8,0.3,1016.32,10.11,238.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-02T10,76.64,68.3,9.91,0.75,0.27,1016.55,11.76,236.0,rain,rain,Drizzle,2015
2015-07-02T11,80.02,69.99,10.0,0.72,0.27,1015.96,8.53,253.0,rain,partly-cloudy-day,Partly Cloudy,2015
2015-07-02T12,82.59,70.01,9.86,0.66,0.2,1015.81,9.86,249.0,,clear-day,Clear,2015
2015-07-02T13,83.75,70.14,9.91,0.64,0.31,1015.69,13.34,259.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-02T14,80.42,70.26,4.8,0.71,0.67,1015.12,13.5,298.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-07-02T15,82.29,71.46,9.69,0.7,0.29,1014.38,8.6,263.0,rain,rain,Rain,2015
2015-07-02T16,84.44,70.48,9.88,0.63,0.24,1014.25,13.27,277.0,rain,clear-day,Clear,2015
2015-07-02T17,82.85,68.69,9.85,0.62,0.24,1014.07,12.64,284.0,,clear-day,Clear,2015
2015-07-02T18,84.39,67.93,9.96,0.58,0.14,1013.97,14.4,267.0,,clear-day,Clear,2015
2015-07-02T19,83.05,67.56,9.92,0.6,0.07,1013.95,10.74,248.0,,clear-day,Clear,2015
2015-07-02T20,81.49,68.28,9.88,0.64,0.52,1014.11,7.87,253.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-02T21,79.68,68.79,9.83,0.69,0.03,1013.93,6.76,214.0,,clear-night,Clear,2015
2015-07-02T22,78.85,70.16,9.87,0.75,0.07,1014.22,6.66,219.0,,clear-night,Clear,2015
2015-07-02T23,78.6,70.14,9.87,0.75,0.1,1014.14,6.74,230.0,,clear-night,Clear,2015
2015-07-03T00,78.28,69.67,9.87,0.75,0.17,1014.35,6.46,235.0,,clear-night,Clear,2015
2015-07-03T01,77.33,69.69,9.87,0.77,0.25,1014.62,7.7,238.0,,partly-cloudy-night,Partly Cloudy,2015
2015-07-03T02,75.28,71.73,9.79,0.89,0.28,1014.38,6.81,230.0,rain,rain,Light Rain,2015
2015-07-03T03,75.21,71.28,9.72,0.88,0.31,1013.6,7.84,223.0,,partly-cloudy-night,Partly Cloudy,2015
2015-07-03T04,75.29,71.37,9.14,0.88,0.31,1013.4,7.22,232.0,,partly-cloudy-night,Partly Cloudy,2015
2015-07-03T05,75.21,71.33,8.4,0.88,0.31,1013.13,8.3,240.0,rain,partly-cloudy-night,Partly Cloudy,2015
2015-07-03T06,75.19,72.14,9.1,0.9,0.26,1013.22,10.06,238.0,rain,partly-cloudy-night,Partly Cloudy,2015
2015-07-03T07,75.79,71.64,7.83,0.87,0.31,1013.88,9.17,239.0,rain,partly-cloudy-day,Partly Cloudy,2015
2015-07-03T08,76.6,71.46,7.56,0.84,0.69,1014.04,11.32,232.0,rain,partly-cloudy-day,Mostly Cloudy,2015
2015-07-03T09,77.2,71.3,8.02,0.82,0.31,1014.39,11.14,247.0,rain,rain,Light Rain,2015
2015-07-03T10,72.13,66.98,7.95,0.84,0.31,1015.88,9.61,246.0,rain,rain,Light Rain,2015
2015-07-03T11,71.41,67.69,8.76,0.88,0.31,1016.21,7.31,258.0,rain,rain,Rain,2015
2015-07-03T12,72.31,68.42,9.45,0.88,0.25,1017.11,10.43,276.0,rain,rain,Light Rain,2015
2015-07-03T13,74.63,68.78,9.86,0.82,0.11,1016.48,8.24,264.0,rain,clear-day,Clear,2015
2015-07-03T14,77.65,68.54,9.96,0.74,0.71,1016.0,9.14,253.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-07-03T15,78.11,68.55,9.83,0.73,0.18,1016.26,12.21,268.0,rain,clear-day,Clear,2015
2015-07-03T16,78.14,69.44,9.92,0.75,0.13,1016.07,8.31,267.0,,clear-day,Clear,2015
2015-07-03T17,77.67,69.22,9.92,0.75,0.13,1015.59,7.78,271.0,,clear-day,Clear,2015
