2010,hasWeather,meteo_2010_2010-01-07T18:1.000000
dep_2010-01-08_1923,hasFlight,Flight1923:1.000000
MHK,serveCity,city_Manhattan_KS:1.000000
2010,hasWeather,meteo_2010_2010-01-07T11:1.000000
2010,hasWeather,meteo_2010_2010-01-07T10:1.000000
2010,hasWeather,meteo_2010_2010-01-07T13:1.000000
2010,hasWeather,meteo_2010_2010-01-07T12:1.000000
2010,hasWeather,meteo_2010_2010-01-07T15:1.000000
2010,hasWeather,meteo_2010_2010-01-07T14:1.000000
2010,hasWeather,meteo_2010_2010-01-19T06:1.000000
city_Erie_PA,locatedIn,state_PA:1.000000
2010,hasWeather,meteo_2010_2010-01-19T07:1.000000
2010,hasWeather,meteo_2010_2010-01-19T08:1.000000
2010,hasWeather,meteo_2010_2010-01-19T09:1.000000
Weather,meteo_2010_2010-01-23T00:1.000000
Weather,meteo_2010_2010-01-23T01:1.000000
Airport,GSP:1.000000
Airport,GSO:1.000000
BMI,serveCity,city_Bloomington_IL:1.000000
Airport,GST:1.000000
ArrDelayed,dep_2010-01-05_67:1.000000
Foggy,meteo_2010_2010-01-23T04:1.000000
Weather,meteo_2010_2010-01-23T08:1.000000
Foggy,meteo_2010_2010-01-23T05:1.000000
Weather,meteo_2010_2010-01-23T09:1.000000
Foggy,meteo_2010_2010-01-23T02:1.000000
Weather,meteo_2010_2010-01-23T06:1.000000
Foggy,meteo_2010_2010-01-23T03:1.000000
Weather,meteo_2010_2010-01-23T07:1.000000
GGG,serveCity,city_Longview_TX:1.000000
Foggy,meteo_2010_2010-01-23T00:1.000000
Weather,meteo_2010_2010-01-23T04:1.000000
Foggy,meteo_2010_2010-01-23T01:1.000000
Weather,meteo_2010_2010-01-23T05:1.000000
Weather,meteo_2010_2010-01-23T02:1.000000
Weather,meteo_2010_2010-01-23T03:1.000000
2010,hasWeather,meteo_2010_2010-01-07T20:1.000000
2010,hasWeather,meteo_2010_2010-01-07T22:1.000000
2010,hasWeather,meteo_2010_2010-01-07T21:1.000000
Foggy,meteo_2010_2010-01-23T08:1.000000
2010,hasWeather,meteo_2010_2010-01-07T23:1.000000
Foggy,meteo_2010_2010-01-23T06:1.000000
Foggy,meteo_2010_2010-01-23T07:1.000000
Airport,GTF:1.000000
GEG,locatedIn,state_WA:1.000000
City,city_Valparaiso_FL:1.000000
city_Moline_IL,locatedIn,state_IL:1.000000
Airport,GTR:1.000000
city_Santa_Fe_NM,locatedIn,state_NM:1.000000
GeoLocation,FNT:1.000000
Weather,meteo_2010_2010-01-11T22:1.000000
Weather,meteo_2010_2010-01-11T21:1.000000
Weather,meteo_2010_2010-01-11T20:1.000000
PBI,serveCity,city_West_Palm_Beach_FL:1.000000
Airport,GUC:1.000000
RainWeather,meteo_2010_2010-01-24T22:1.000000
EVV,locatedIn,city_Evansville_IN:1.000000
Airport,GUM:1.000000
Weather,meteo_2010_2010-01-11T23:1.000000
City,city_Tulsa_OK:1.000000
city_Newark_NJ,locatedIn,state_NJ:1.000000
ArrDelayed,dep_2010-01-30_67:1.000000
City,city_Mammoth_Lakes_CA:1.000000
Weather,meteo_2010_2010-01-11T11:1.000000
Weather,meteo_2010_2010-01-11T10:1.000000
FSD,locatedIn,state_SD:1.000000
Weather,meteo_2010_2010-01-11T19:1.000000
FLL,serveCity,city_Ft._Lauderdale_FL:1.000000
Weather,meteo_2010_2010-01-11T18:1.000000
Weather,meteo_2010_2010-01-11T17:1.000000
city_Grand_Junction_CO,locatedIn,state_CO:1.000000
RainWeather,meteo_2010_2010-01-24T12:1.000000
Weather,meteo_2010_2010-01-11T16:1.000000
Weather,meteo_2010_2010-01-11T15:1.000000
RainWeather,meteo_2010_2010-01-24T14:1.000000
Weather,meteo_2010_2010-01-11T14:1.000000
RainWeather,meteo_2010_2010-01-24T17:1.000000
Weather,meteo_2010_2010-01-11T13:1.000000
Weather,meteo_2010_2010-01-11T12:1.000000
city_Brainerd_MN,locatedIn,state_MN:1.000000
Weather,meteo_2010_2010-01-11T09:1.000000
GeoLocation,FLL:1.000000
Weather,meteo_2010_2010-01-11T00:1.000000
SUN,locatedIn,state_ID:1.000000
Weather,meteo_2010_2010-01-11T08:1.000000
Weather,meteo_2010_2010-01-11T07:1.000000
Weather,meteo_2010_2010-01-11T06:1.000000
Weather,meteo_2010_2010-01-11T05:1.000000
Weather,meteo_2010_2010-01-11T04:1.000000
GeoLocation,city_Newport_News_VA:1.000000
Weather,meteo_2010_2010-01-11T03:1.000000
Weather,meteo_2010_2010-01-11T02:1.000000
Weather,meteo_2010_2010-01-11T01:1.000000
Carrier,EQ:1.000000
ABI,serveCity,city_Abilene_TX:1.000000
Carrier,F9:1.000000
GeoLocation,city_Sault_Ste._Marie_MI:1.000000
BGR,serveCity,city_Bangor_ME:1.000000
GeoLocation,FLG:1.000000
dep_2010-01-05_1927,hasDest,DFW:1.000000
Carrier,FL:1.000000
GeoLocation,city_Durango_CO:1.000000
Carrier,UA:1.000000
dep_2010-01-18_67,hasOrigin,ATL:1.000000
CloudWeather,meteo_2010_2010-01-28T10:1.000000
CloudWeather,meteo_2010_2010-01-28T12:1.000000
DBQ,locatedIn,city_Dubuque_IA:1.000000
CloudWeather,meteo_2010_2010-01-28T11:1.000000
GeoLocation,FCA:1.000000
CloudWeather,meteo_2010_2010-01-28T18:1.000000
CloudWeather,meteo_2010_2010-01-28T17:1.000000
dep_2010-01-31_1923,hasDest,DFW:1.000000
CloudWeather,meteo_2010_2010-01-28T19:1.000000
CLL,locatedIn,state_TX:1.000000
CloudWeather,meteo_2010_2010-01-28T14:1.000000
Departure,dep_2010-01-30_1923:1.000000
CloudWeather,meteo_2010_2010-01-28T13:1.000000
CloudWeather,meteo_2010_2010-01-28T16:1.000000
CloudWeather,meteo_2010_2010-01-28T15:1.000000
GeoLocation,FAI:1.000000
ROC,locatedIn,city_Rochester_NY:1.000000
dep_2010-01-25_1927,hasDest,DFW:1.000000
MHT,locatedIn,city_Manchester_NH:1.000000
ArrOnTime,dep_2010-01-02_1927:1.000000
Overcast,meteo_2010_2010-01-21T02:1.000000
Overcast,meteo_2010_2010-01-21T01:1.000000
Overcast,meteo_2010_2010-01-21T00:1.000000
Overcast,meteo_2010_2010-01-08T00:1.000000
Overcast,meteo_2010_2010-01-08T01:1.000000
dep_2010-01-08_1927,hasOrigin,ATL:1.000000
Overcast,meteo_2010_2010-01-21T03:1.000000
GeoLocation,FAY:1.000000
CloudWeather,meteo_2010_2010-01-28T01:1.000000
CloudWeather,meteo_2010_2010-01-28T00:1.000000
EYW,locatedIn,city_Key_West_FL:1.000000
CloudWeather,meteo_2010_2010-01-28T07:1.000000
GeoLocation,FAR:1.000000
CloudWeather,meteo_2010_2010-01-28T06:1.000000
CloudWeather,meteo_2010_2010-01-28T09:1.000000
GeoLocation,FAT:1.000000
CloudWeather,meteo_2010_2010-01-28T08:1.000000
city_Columbus_OH,locatedIn,state_OH:1.000000
City,city_Des_Moines_IA:1.000000
CloudWeather,meteo_2010_2010-01-28T03:1.000000
CloudWeather,meteo_2010_2010-01-28T02:1.000000
CloudWeather,meteo_2010_2010-01-28T05:1.000000
CloudWeather,meteo_2010_2010-01-28T04:1.000000
CloudWeather,meteo_2010_2010-01-16T00:1.000000
CloudWeather,meteo_2010_2010-01-04T19:1.000000
city_Hailey_ID,locatedIn,state_ID:1.000000
CloudWeather,meteo_2010_2010-01-16T07:1.000000
CloudWeather,meteo_2010_2010-01-16T08:1.000000
CloudWeather,meteo_2010_2010-01-16T05:1.000000
CloudWeather,meteo_2010_2010-01-16T06:1.000000
CloudWeather,meteo_2010_2010-01-16T03:1.000000
Overcast,meteo_2010_2010-01-21T17:1.000000
CloudWeather,meteo_2010_2010-01-16T04:1.000000
Overcast,meteo_2010_2010-01-21T16:1.000000
City,city_Cody_WY:1.000000
CloudWeather,meteo_2010_2010-01-16T01:1.000000
Overcast,meteo_2010_2010-01-21T15:1.000000
CloudWeather,meteo_2010_2010-01-16T02:1.000000
Overcast,meteo_2010_2010-01-21T14:1.000000
Clear,meteo_2010_2010-01-06T15:1.000000
CloudWeather,meteo_2010_2010-01-04T21:1.000000
Clear,meteo_2010_2010-01-06T16:1.000000
CloudWeather,meteo_2010_2010-01-04T20:1.000000
Clear,meteo_2010_2010-01-06T17:1.000000
Clear,meteo_2010_2010-01-06T18:1.000000
Overcast,meteo_2010_2010-01-21T18:1.000000
Clear,meteo_2010_2010-01-06T11:1.000000
Clear,meteo_2010_2010-01-06T12:1.000000
Clear,meteo_2010_2010-01-06T13:1.000000
Clear,meteo_2010_2010-01-06T14:1.000000
GeoLocation,city_New_York_NY:1.000000
Clear,meteo_2010_2010-01-06T10:1.000000
CloudWeather,meteo_2010_2010-01-04T23:1.000000
CloudWeather,meteo_2010_2010-01-04T22:1.000000
CloudWeather,meteo_2010_2010-01-16T10:1.000000
CloudWeather,meteo_2010_2010-01-16T11:1.000000
BUR,serveCity,city_Burbank_CA:1.000000
Overcast,meteo_2010_2010-01-21T20:1.000000
GeoLocation,city_Ft._Myers_FL:1.000000
IAD,serveCity,city_Chantilly_VA:1.000000
CloudWeather,meteo_2010_2010-01-16T19:1.000000
Overcast,meteo_2010_2010-01-21T23:1.000000
Clear,meteo_2010_2010-01-06T08:1.000000
Clear,meteo_2010_2010-01-06T09:1.000000
Clear,meteo_2010_2010-01-06T04:1.000000
Clear,meteo_2010_2010-01-06T05:1.000000
Clear,meteo_2010_2010-01-06T06:1.000000
Clear,meteo_2010_2010-01-06T07:1.000000
Clear,meteo_2010_2010-01-06T00:1.000000
Clear,meteo_2010_2010-01-06T01:1.000000
Clear,meteo_2010_2010-01-06T02:1.000000
CloudWeather,meteo_2010_2010-01-16T09:1.000000
Clear,meteo_2010_2010-01-06T03:1.000000
city_Duluth_MN,locatedIn,state_MN:1.000000
GeoLocation,Eureka_CA:1.000000
Cancelled,cancelled_2010-01-24_1927:1.000000
ROW,locatedIn,state_NM:1.000000
OTZ,locatedIn,state_AK:1.000000
GeoLocation,city_Bellingham_WA:1.000000
ESC,locatedIn,city_Escanaba_MI:1.000000
CloudWeather,meteo_2010_2010-01-04T07:1.000000
CloudWeather,meteo_2010_2010-01-04T06:1.000000
CloudWeather,meteo_2010_2010-01-04T05:1.000000
CloudWeather,meteo_2010_2010-01-04T04:1.000000
CloudWeather,meteo_2010_2010-01-04T03:1.000000
CloudWeather,meteo_2010_2010-01-04T02:1.000000
CloudWeather,meteo_2010_2010-01-04T01:1.000000
CloudWeather,meteo_2010_2010-01-04T00:1.000000
GTF,locatedIn,state_MT:1.000000
CloudWeather,meteo_2010_2010-01-04T09:1.000000
dep_2010-01-23_1923,hasFlight,Flight1923:1.000000
CloudWeather,meteo_2010_2010-01-04T08:1.000000
GUM,serveCity,city_Agana_GU:1.000000
CloudWeather,meteo_2010_2010-01-04T10:1.000000
CloudWeather,meteo_2010_2010-01-04T18:1.000000
CloudWeather,meteo_2010_2010-01-04T17:1.000000
CloudWeather,meteo_2010_2010-01-04T16:1.000000
CloudWeather,meteo_2010_2010-01-04T15:1.000000
CloudWeather,meteo_2010_2010-01-04T14:1.000000
CloudWeather,meteo_2010_2010-01-04T13:1.000000
CloudWeather,meteo_2010_2010-01-04T12:1.000000
APN,locatedIn,city_Alpena_MI:1.000000
CloudWeather,meteo_2010_2010-01-04T11:1.000000
NASDelay,dep_2010-01-11_1923:1.000000
Airport,YAK:1.000000
CMI,serveCity,Urbana_IL:1.000000
DBQ,locatedIn,state_IA:1.000000
TYS,locatedIn,state_TN:1.000000
ATW,locatedIn,city_Appleton_WI:1.000000
YAK,locatedIn,city_Yakutat_AK:1.000000
ADQ,locatedIn,state_AK:1.000000
CPR,locatedIn,city_Casper_WY:1.000000
dep_2010-01-22_1923,hasOrigin,ATL:1.000000
Carrier,NK:1.000000
Weather,meteo_2010_2010-01-27T16:1.000000
Weather,meteo_2010_2010-01-27T15:1.000000
MGM,locatedIn,city_Montgomery_AL:1.000000
Weather,meteo_2010_2010-01-27T14:1.000000
CSG,locatedIn,state_GA:1.000000
Weather,meteo_2010_2010-01-27T13:1.000000
Weather,meteo_2010_2010-01-27T12:1.000000
Weather,meteo_2010_2010-01-27T11:1.000000
DAL,locatedIn,city_Dallas_TX:1.000000
Weather,meteo_2010_2010-01-27T10:1.000000
GeoLocation,STT:1.000000
GeoLocation,city_Waco_TX:1.000000
GeoLocation,BRW:1.000000
GSO,locatedIn,city_Greensboro_NC:1.000000
PNS,serveCity,city_Pensacola_FL:1.000000
Weather,meteo_2010_2010-01-27T19:1.000000
Weather,meteo_2010_2010-01-27T18:1.000000
GeoLocation,STL:1.000000
Weather,meteo_2010_2010-01-27T17:1.000000
CloudWeather,meteo_2010_2010-01-08T04:1.000000
CloudWeather,meteo_2010_2010-01-08T07:1.000000
CloudWeather,meteo_2010_2010-01-08T09:1.000000
CloudWeather,meteo_2010_2010-01-08T08:1.000000
Weather,meteo_2010_2010-01-15T20:1.000000
Weather,meteo_2010_2010-01-15T21:1.000000
GeoLocation,STX:1.000000
Weather,meteo_2010_2010-01-15T22:1.000000
CloudWeather,meteo_2010_2010-01-08T01:1.000000
Weather,meteo_2010_2010-01-15T23:1.000000
CloudWeather,meteo_2010_2010-01-08T00:1.000000
CloudWeather,meteo_2010_2010-01-08T03:1.000000
CloudWeather,meteo_2010_2010-01-08T02:1.000000
Weather,meteo_2010_2010-01-27T23:1.000000
Weather,meteo_2010_2010-01-27T22:1.000000
Weather,meteo_2010_2010-01-27T21:1.000000
GeoLocation,BRD:1.000000
Weather,meteo_2010_2010-01-27T20:1.000000
GeoLocation,city_Yakutat_AK:1.000000
dep_2010-01-21_67,hasDest,DFW:1.000000
CloudWeather,meteo_2010_2010-01-08T16:1.000000
GeoLocation,BRO:1.000000
Weather,meteo_2010_2010-01-15T16:1.000000
CloudWeather,meteo_2010_2010-01-08T15:1.000000
Weather,meteo_2010_2010-01-15T17:1.000000
CloudWeather,meteo_2010_2010-01-08T18:1.000000
Weather,meteo_2010_2010-01-15T18:1.000000
OKC,serveCity,city_Oklahoma_City_OK:1.000000
CloudWeather,meteo_2010_2010-01-08T17:1.000000
Weather,meteo_2010_2010-01-15T19:1.000000
CloudWeather,meteo_2010_2010-01-08T19:1.000000
ArrOnTime,dep_2010-01-19_1927:1.000000
GeoLocation,STC:1.000000
ArrOnTime,dep_2010-01-19_1923:1.000000
CloudWeather,meteo_2010_2010-01-08T10:1.000000
Weather,meteo_2010_2010-01-15T10:1.000000
Weather,meteo_2010_2010-01-15T11:1.000000
CloudWeather,meteo_2010_2010-01-08T12:1.000000
Weather,meteo_2010_2010-01-15T12:1.000000
CloudWeather,meteo_2010_2010-01-08T11:1.000000
Weather,meteo_2010_2010-01-15T13:1.000000
dep_2010-01-29_1927,hasCarrier,DL:1.000000
CloudWeather,meteo_2010_2010-01-08T14:1.000000
GeoLocation,city_Ft._Lauderdale_FL:1.000000
GeoLocation,city_Bristol_TN:1.000000
Weather,meteo_2010_2010-01-15T14:1.000000
CloudWeather,meteo_2010_2010-01-08T13:1.000000
Weather,meteo_2010_2010-01-15T15:1.000000
City,city_Moab_UT:1.000000
LRD,serveCity,city_Laredo_TX:1.000000
GeoLocation,SRQ:1.000000
GeoLocation,BPT:1.000000
Weather,meteo_2010_2010-01-03T21:1.000000
Weather,meteo_2010_2010-01-03T20:1.000000
EVV,locatedIn,state_IN:1.000000
Weather,meteo_2010_2010-01-03T23:1.000000
Weather,meteo_2010_2010-01-03T22:1.000000
GeoLocation,BQN:1.000000
Weather,meteo_2010_2010-01-15T05:1.000000
Weather,meteo_2010_2010-01-15T06:1.000000
Weather,meteo_2010_2010-01-15T07:1.000000
Weather,meteo_2010_2010-01-15T08:1.000000
MSO,locatedIn,state_MT:1.000000
Weather,meteo_2010_2010-01-15T09:1.000000
TYS,locatedIn,city_Knoxville_TN:1.000000
ITO,serveCity,city_Hilo_HI:1.000000
Weather,meteo_2010_2010-01-15T00:1.000000
Weather,meteo_2010_2010-01-15T01:1.000000
Weather,meteo_2010_2010-01-15T02:1.000000
Weather,meteo_2010_2010-01-15T03:1.000000
GeoLocation,BQK:1.000000
Weather,meteo_2010_2010-01-15T04:1.000000
Weather,meteo_2010_2010-01-03T16:1.000000
Weather,meteo_2010_2010-01-03T15:1.000000
Weather,meteo_2010_2010-01-03T18:1.000000
Weather,meteo_2010_2010-01-03T17:1.000000
Weather,meteo_2010_2010-01-03T19:1.000000
GeoLocation,BOS:1.000000
Weather,meteo_2010_2010-01-03T10:1.000000
dep_2010-01-03_1927,hasDest,DFW:1.000000
MQT,serveCity,city_Marquette_MI:1.000000
Weather,meteo_2010_2010-01-03T12:1.000000
Weather,meteo_2010_2010-01-03T11:1.000000
Weather,meteo_2010_2010-01-03T14:1.000000
Weather,meteo_2010_2010-01-03T13:1.000000
dep_2010-01-29_1927,hasOrigin,ATL:1.000000
GeoLocation,Rogers_AR:1.000000
PIT,serveCity,city_Pittsburgh_PA:1.000000
ArrOnTime,dep_2010-01-12_1927:1.000000
ArrOnTime,dep_2010-01-12_1923:1.000000
GeoLocation,city_Jackson_MS:1.000000
GeoLocation,BWI:1.000000
MDW,serveCity,city_Chicago_IL:1.000000
city_Great_Falls_MT,locatedIn,state_MT:1.000000
VLD,serveCity,city_Valdosta_GA:1.000000
Overcast,meteo_2010_2010-01-22T15:1.000000
Overcast,meteo_2010_2010-01-22T11:1.000000
Overcast,meteo_2010_2010-01-22T12:1.000000
ABY,serveCity,city_Albany_GA:1.000000
JAC,serveCity,city_Jackson_WY:1.000000
dep_2010-01-11_1923,hasCarrier,DL:1.000000
Overcast,meteo_2010_2010-01-22T13:1.000000
RainWeather,meteo_2010_2010-01-30T05:1.000000
City,Eureka_CA:1.000000
Overcast,meteo_2010_2010-01-22T14:1.000000
City,city_Butte_MT:1.000000
RainWeather,meteo_2010_2010-01-29T20:1.000000
ICT,serveCity,city_Wichita_KS:1.000000
RainWeather,meteo_2010_2010-01-29T22:1.000000
MIA,locatedIn,city_Miami_FL:1.000000
City,city_Lexington_KY:1.000000
GJT,locatedIn,city_Grand_Junction_CO:1.000000
GeoLocation,BUF:1.000000
City,city_Dickinson_ND:1.000000
GeoLocation,BUR:1.000000
city_Grand_Forks_ND,locatedIn,state_ND:1.000000
BUF,serveCity,city_Buffalo_NY:1.000000
GeoLocation,SWF:1.000000
DepDelayed,dep_2010-01-24_67:1.000000
GeoLocation,city_Pueblo_CO:1.000000
GeoLocation,city_West_Palm_Beach_FL:1.000000
BTR,locatedIn,city_Baton_Rouge_LA:1.000000
Weather,meteo_2010_2010-01-27T05:1.000000
MLB,locatedIn,state_FL:1.000000
Weather,meteo_2010_2010-01-27T04:1.000000
Weather,meteo_2010_2010-01-27T03:1.000000
Weather,meteo_2010_2010-01-27T02:1.000000
IND,locatedIn,state_IN:1.000000
Weather,meteo_2010_2010-01-27T01:1.000000
City,city_Corpus_Christi_TX:1.000000
Weather,meteo_2010_2010-01-27T00:1.000000
city_West_Palm_Beach_FL,locatedIn,state_FL:1.000000
GeoLocation,SUN:1.000000
Weather,meteo_2010_2010-01-27T09:1.000000
Weather,meteo_2010_2010-01-27T08:1.000000
DepDelayed,dep_2010-01-26_1923:1.000000
Weather,meteo_2010_2010-01-27T07:1.000000
Weather,meteo_2010_2010-01-27T06:1.000000
GeoLocation,BTR:1.000000
GeoLocation,city_Alpena_MI:1.000000
EGE,locatedIn,state_CO:1.000000
LGB,locatedIn,state_CA:1.000000
DRO,locatedIn,state_CO:1.000000
GeoLocation,BTV:1.000000
GeoLocation,SUX:1.000000
BUR,locatedIn,state_CA:1.000000
GeoLocation,BTM:1.000000
GeoLocation,SLC:1.000000
WindWeather,meteo_2010_2010-01-25T00:1.000000
FAR,locatedIn,state_ND:1.000000
GeoLocation,city_McAllen_TX:1.000000
JNU,serveCity,city_Juneau_AK:1.000000
city_Pago_Pago_AS,locatedIn,state_AS:1.000000
GeoLocation,BIS:1.000000
GeoLocation,BJI:1.000000
City,city_Roanoke_VA:1.000000
GeoLocation,BHM:1.000000
city_Alexandria_LA,locatedIn,state_LA:1.000000
dep_2010-01-26_1923,hasDest,DFW:1.000000
GeoLocation,SJC:1.000000
dep_2010-01-13_1927,hasCarrier,DL:1.000000
GeoLocation,SJU:1.000000
city_Kailua/Kona_HI,locatedIn,state_HI:1.000000
GeoLocation,BIL:1.000000
dep_2010-01-13_67,hasOrigin,ATL:1.000000
dep_2010-01-11_1927,hasCarrier,DL:1.000000
GeoLocation,SJT:1.000000
ROA,locatedIn,city_Roanoke_VA:1.000000
GeoLocation,BGM:1.000000
GeoLocation,BGR:1.000000
GeoLocation,SIT:1.000000
city_Chantilly_VA,locatedIn,state_VA:1.000000
2010,hasWeather,meteo_2010_2010-01-19T20:1.000000
ArrDelayed,dep_2010-01-06_1927:1.000000
CloudWeather,meteo_2010_2010-01-21T16:1.000000
Weather,meteo_2010_2010-01-03T05:1.000000
2010,hasWeather,meteo_2010_2010-01-20T10:1.000000
2010,hasWeather,meteo_2010_2010-01-19T21:1.000000
Airport,RAP:1.000000
CloudWeather,meteo_2010_2010-01-21T17:1.000000
Weather,meteo_2010_2010-01-03T04:1.000000
2010,hasWeather,meteo_2010_2010-01-19T22:1.000000
CloudWeather,meteo_2010_2010-01-21T14:1.000000
Weather,meteo_2010_2010-01-03T07:1.000000
2010,hasWeather,meteo_2010_2010-01-19T23:1.000000
City,Scranton_PA:1.000000
CloudWeather,meteo_2010_2010-01-21T15:1.000000
Weather,meteo_2010_2010-01-03T06:1.000000
2010,hasWeather,meteo_2010_2010-01-20T13:1.000000
ArrDelayed,dep_2010-01-06_1923:1.000000
Weather,meteo_2010_2010-01-03T09:1.000000
2010,hasWeather,meteo_2010_2010-01-20T14:1.000000
Weather,meteo_2010_2010-01-03T08:1.000000
2010,hasWeather,meteo_2010_2010-01-20T11:1.000000
CloudWeather,meteo_2010_2010-01-21T18:1.000000
2010,hasWeather,meteo_2010_2010-01-20T12:1.000000
CloudWeather,meteo_2010_2010-01-21T19:1.000000
dep_2010-01-08_1927,hasCarrier,DL:1.000000
2010,hasWeather,meteo_2010_2010-01-20T17:1.000000
2010,hasWeather,meteo_2010_2010-01-20T18:1.000000
2010,hasWeather,meteo_2010_2010-01-20T15:1.000000
RST,serveCity,city_Rochester_MN:1.000000
2010,hasWeather,meteo_2010_2010-01-20T16:1.000000
GeoLocation,SPI:1.000000
Weather,meteo_2010_2010-01-03T01:1.000000
Weather,meteo_2010_2010-01-03T00:1.000000
2010,hasWeather,meteo_2010_2010-01-20T19:1.000000
Weather,meteo_2010_2010-01-03T03:1.000000
Weather,meteo_2010_2010-01-03T02:1.000000
JAX,serveCity,city_Jacksonville_FL:1.000000
CloudWeather,meteo_2010_2010-01-21T20:1.000000
GeoLocation,SPS:1.000000
city_New_York_NY,locatedIn,state_NY:1.000000
CloudWeather,meteo_2010_2010-01-21T23:1.000000
GeoLocation,BOI:1.000000
2010,hasWeather,meteo_2010_2010-01-19T10:1.000000
2010,hasWeather,meteo_2010_2010-01-19T11:1.000000
CloudWeather,meteo_2010_2010-01-21T03:1.000000
2010,hasWeather,meteo_2010_2010-01-19T12:1.000000
2010,hasWeather,meteo_2010_2010-01-20T02:1.000000
2010,hasWeather,meteo_2010_2010-01-19T13:1.000000
2010,hasWeather,meteo_2010_2010-01-20T03:1.000000
2010,hasWeather,meteo_2010_2010-01-19T14:1.000000
2010,hasWeather,meteo_2010_2010-01-20T00:1.000000
2010,hasWeather,meteo_2010_2010-01-19T15:1.000000
CloudWeather,meteo_2010_2010-01-21T07:1.000000
GeoLocation,BNA:1.000000
2010,hasWeather,meteo_2010_2010-01-19T16:1.000000
2010,hasWeather,meteo_2010_2010-01-20T01:1.000000
2010,hasWeather,meteo_2010_2010-01-20T06:1.000000
AVP,serveCity,Scranton_PA:1.000000
2010,hasWeather,meteo_2010_2010-01-20T07:1.000000
LSE,locatedIn,city_La_Crosse_WI:1.000000
2010,hasWeather,meteo_2010_2010-01-20T04:1.000000
2010,hasWeather,meteo_2010_2010-01-20T05:1.000000
2010,hasWeather,meteo_2010_2010-01-20T08:1.000000
2010,hasWeather,meteo_2010_2010-01-20T09:1.000000
2010,hasWeather,meteo_2010_2010-01-19T17:1.000000
2010,hasWeather,meteo_2010_2010-01-19T18:1.000000
2010,hasWeather,meteo_2010_2010-01-19T19:1.000000
CloudWeather,meteo_2010_2010-01-21T12:1.000000
CloudWeather,meteo_2010_2010-01-21T13:1.000000
PIA,serveCity,city_Peoria_IL:1.000000
dep_2010-01-06_1927,hasFlight,Flight1927:1.000000
Airport,ABE:1.000000
MKE,serveCity,city_Milwaukee_WI:1.000000
GeoLocation,city_Helena_MT:1.000000
city_Flint_MI,locatedIn,state_MI:1.000000
dep_2010-01-20_1927,hasFlight,Flight1927:1.000000
Airport,ABI:1.000000
GeoLocation,SNA:1.000000
Airport,ABQ:1.000000
Airport,RDD:1.000000
Airport,ABR:1.000000
GeoLocation,BMI:1.000000
Airport,ABY:1.000000
CloudWeather,meteo_2010_2010-01-08T21:1.000000
Airport,RDM:1.000000
CloudWeather,meteo_2010_2010-01-08T20:1.000000
CloudWeather,meteo_2010_2010-01-08T23:1.000000
CloudWeather,meteo_2010_2010-01-21T01:1.000000
CloudWeather,meteo_2010_2010-01-08T22:1.000000
CloudWeather,meteo_2010_2010-01-21T02:1.000000
CloudWeather,meteo_2010_2010-01-21T00:1.000000
2010,hasWeather,meteo_2010_2010-01-20T20:1.000000
2010,hasWeather,meteo_2010_2010-01-20T21:1.000000
City,city_Colorado_Springs_CO:1.000000
Airport,RDU:1.000000
city_Panama_City_FL,locatedIn,state_FL:1.000000
city_Green_Bay_WI,locatedIn,state_WI:1.000000
dep_2010-01-07_67,hasOrigin,ATL:1.000000
2010,hasWeather,meteo_2010_2010-01-20T22:1.000000
2010,hasWeather,meteo_2010_2010-01-20T23:1.000000
City,city_Grand_Island_NE:1.000000
LBE,locatedIn,state_PA:1.000000
Airport,ACK:1.000000
GeoLocation,SMF:1.000000
GPT,locatedIn,city_Gulfport-Biloxi_MS:1.000000
Airport,ACT:1.000000
GeoLocation,BLI:1.000000
DIK,serveCity,city_Dickinson_ND:1.000000
Airport,ACV:1.000000
City,city_Norfolk_VA:1.000000
GeoLocation,SMX:1.000000
GTR,locatedIn,city_Columbus-Starkville-West_Point_MS:1.000000
Airport,ACY:1.000000
dep_2010-01-06_1927,hasCarrier,DL:1.000000
City,city_New_Orleans_LA:1.000000
GeoLocation,CDV:1.000000
City,city_Fort_Wayne_IN:1.000000
GeoLocation,city_Lihue_HI:1.000000
GeoLocation,CEC:1.000000
ERI,locatedIn,state_PA:1.000000
ISP,locatedIn,state_NY:1.000000
PLN,locatedIn,city_Pellston_MI:1.000000
MMH,locatedIn,state_CA:1.000000
GeoLocation,CDC:1.000000
city_Tampa_FL,locatedIn,state_FL:1.000000
ABR,serveCity,city_Aberdeen_SD:1.000000
GeoLocation,city_Atlantic_City_NJ:1.000000
GeoLocation,city_Charleston_SC:1.000000
dep_2010-01-18_67,hasFlight,Flight67:1.000000
dep_2010-01-22_1923,hasFlight,Flight1923:1.000000
City,city_Knoxville_TN:1.000000
GeoLocation,city_Aguadilla_PR:1.000000
dep_2010-01-13_1927,hasOrigin,ATL:1.000000
city_Trenton_NJ,locatedIn,state_NJ:1.000000
GeoLocation,CAE:1.000000
CPR,serveCity,city_Casper_WY:1.000000
GeoLocation,CAK:1.000000
GeoLocation,city_Redding_CA:1.000000
MTJ,locatedIn,state_CO:1.000000
City,city_Pittsburgh_PA:1.000000
DelayType,dep_2010-01-01_67:1.000000
GeoLocation,CHS:1.000000
CarrierDelay,dep_2010-01-11_1923:1.000000
SAT,locatedIn,city_San_Antonio_TX:1.000000
